invoice_number,stock_code,detail,quantity,invoice_date,unit_price,customer_id,country
540401,22423,REGENCY CAKESTAND 3 TIER,48,2011-01-07,10.950,16013,United Kingdom
540401,22507,MEMO BOARD RETROSPOT  DESIGN,64,2011-01-07,4.250,16013,United Kingdom
540402,20679,EDWARDIAN PARASOL RED,3,2011-01-07,5.950,16567,United Kingdom
540402,15056P,EDWARDIAN PARASOL PINK,3,2011-01-07,5.950,16567,United Kingdom
540402,15056N,EDWARDIAN PARASOL NATURAL,3,2011-01-07,5.950,16567,United Kingdom
540402,15056BL,EDWARDIAN PARASOL BLACK,3,2011-01-07,5.950,16567,United Kingdom
540402,22670,FRENCH WC SIGN BLUE METAL,24,2011-01-07,1.250,16567,United Kingdom
540402,22674,FRENCH TOILET SIGN BLUE METAL,24,2011-01-07,1.250,16567,United Kingdom
540402,82581,TOILET METAL SIGN,48,2011-01-07,0.550,16567,United Kingdom
540402,82580,BATHROOM METAL SIGN,48,2011-01-07,0.550,16567,United Kingdom
540402,79337,BLUE FLOCK GLASS CANDLEHOLDER,48,2011-01-07,0.380,16567,United Kingdom
540402,84660C,PINK STITCHED WALL CLOCK,20,2011-01-07,1.250,16567,United Kingdom
540402,84660B,BLACK STITCHED WALL CLOCK,20,2011-01-07,1.250,16567,United Kingdom
540402,84660A,WHITE STITCHED WALL CLOCK,20,2011-01-07,1.250,16567,United Kingdom
540402,22512,DOORSTOP RACING CAR DESIGN,8,2011-01-07,1.250,16567,United Kingdom
540402,22511,RETROSPOT BABUSHKA DOORSTOP,8,2011-01-07,1.250,16567,United Kingdom
540402,22510,GINGHAM BABUSHKA DOORSTOP,8,2011-01-07,1.250,16567,United Kingdom
540402,22403,MAGNETS PACK OF 4 VINTAGE LABELS ,48,2011-01-07,0.420,16567,United Kingdom
540402,22396,MAGNETS PACK OF 4 RETRO PHOTO,48,2011-01-07,0.420,16567,United Kingdom
540402,22395,PAPERWEIGHT VINTAGE PAISLEY,12,2011-01-07,0.850,16567,United Kingdom
540402,22394,PAPERWEIGHT KINGS CHOICE ,12,2011-01-07,0.850,16567,United Kingdom
540402,22393,PAPERWEIGHT VINTAGE COLLAGE,12,2011-01-07,0.850,16567,United Kingdom
540402,22391,PAPERWEIGHT HOME SWEET HOME,12,2011-01-07,0.850,16567,United Kingdom
540402,22223,CAKE PLATE LOVEBIRD PINK,12,2011-01-07,1.950,16567,United Kingdom
540402,22222,CAKE PLATE LOVEBIRD WHITE,12,2011-01-07,1.950,16567,United Kingdom
540402,82484,WOOD BLACK BOARD ANT WHITE FINISH,12,2011-01-07,5.550,16567,United Kingdom
540402,82483,WOOD 2 DRAWER CABINET WHITE FINISH,4,2011-01-07,5.950,16567,United Kingdom
540402,82486,WOOD S/3 CABINET ANT WHITE FINISH,4,2011-01-07,7.950,16567,United Kingdom
540404,20727,LUNCH BAG  BLACK SKULL.,10,2011-01-07,1.650,12947,United Kingdom
540404,20726,LUNCH BAG WOODLAND,10,2011-01-07,1.650,12947,United Kingdom
540404,22382,LUNCH BAG SPACEBOY DESIGN ,10,2011-01-07,1.650,12947,United Kingdom
540404,22384,LUNCH BAG PINK POLKADOT,10,2011-01-07,1.650,12947,United Kingdom
540404,20725,LUNCH BAG RED RETROSPOT,10,2011-01-07,1.650,12947,United Kingdom
540404,20728,LUNCH BAG CARS BLUE,10,2011-01-07,1.650,12947,United Kingdom
540404,16161U,WRAP SUKI AND FRIENDS,25,2011-01-07,0.420,12947,United Kingdom
540404,21495,SKULLS AND CROSSBONES WRAP,25,2011-01-07,0.420,12947,United Kingdom
540404,16156L,"WRAP, CAROUSEL",25,2011-01-07,0.420,12947,United Kingdom
540404,21509,COWBOYS AND INDIANS BIRTHDAY CARD ,12,2011-01-07,0.420,12947,United Kingdom
540404,22025,RING OF ROSES BIRTHDAY CARD,12,2011-01-07,0.420,12947,United Kingdom
540404,22814,CARD PARTY GAMES ,12,2011-01-07,0.420,12947,United Kingdom
540404,22716,CARD CIRCUS PARADE,12,2011-01-07,0.420,12947,United Kingdom
540404,21503,TOYBOX  WRAP ,25,2011-01-07,0.420,12947,United Kingdom
540404,22711,WRAP CIRCUS PARADE,25,2011-01-07,0.420,12947,United Kingdom
540405,22499,WOODEN UNION JACK BUNTING,48,2011-01-07,4.950,14828,United Kingdom
540405,21212,PACK OF 72 RETROSPOT CAKE CASES,120,2011-01-07,0.420,14828,United Kingdom
540405,20724,RED RETROSPOT CHARLOTTE BAG,100,2011-01-07,0.720,14828,United Kingdom
540405,20723,STRAWBERRY CHARLOTTE BAG,100,2011-01-07,0.720,14828,United Kingdom
540405,40016,CHINESE DRAGON PAPER LANTERNS,600,2011-01-07,0.250,14828,United Kingdom
540406,20711,JUMBO BAG TOYS ,100,2011-01-07,1.650,13798,United Kingdom
540406,85099C,JUMBO  BAG BAROQUE BLACK WHITE,100,2011-01-07,1.650,13798,United Kingdom
540406,85099B,JUMBO BAG RED RETROSPOT,100,2011-01-07,1.650,13798,United Kingdom
540407,22791,T-LIGHT GLASS FLUTED ANTIQUE,72,2011-01-07,1.060,16839,United Kingdom
540407,84946,ANTIQUE SILVER TEA GLASS ETCHED,72,2011-01-07,1.060,16839,United Kingdom
540407,22178,VICTORIAN GLASS HANGING T-LIGHT,96,2011-01-07,1.060,16839,United Kingdom
540407,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,2011-01-07,4.950,16839,United Kingdom
540407,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,2011-01-07,2.550,16839,United Kingdom
540407,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,6,2011-01-07,2.550,16839,United Kingdom
540407,22628,PICNIC BOXES SET OF 3 RETROSPOT ,4,2011-01-07,4.950,16839,United Kingdom
540407,20679,EDWARDIAN PARASOL RED,6,2011-01-07,5.950,16839,United Kingdom
540407,22960,JAM MAKING SET WITH JARS,12,2011-01-07,3.750,16839,United Kingdom
540407,20801,LARGE PINK GLASS SUNDAE DISH,16,2011-01-07,0.750,16839,United Kingdom
540407,20803,SMALL PINK GLASS SUNDAE DISH,36,2011-01-07,0.420,16839,United Kingdom
540408,85123A,WHITE HANGING HEART T-LIGHT HOLDER,250,2011-01-07,2.550,16013,United Kingdom
540409,22423,REGENCY CAKESTAND 3 TIER,16,2011-01-07,10.950,16019,United Kingdom
540409,22624,IVORY KITCHEN SCALES,12,2011-01-07,7.650,16019,United Kingdom
540409,22467,GUMBALL COAT RACK,36,2011-01-07,2.100,16019,United Kingdom
540409,51008,AFGHAN SLIPPER SOCK PAIR,10,2011-01-07,3.450,16019,United Kingdom
540409,22429,ENAMEL MEASURING JUG CREAM,3,2011-01-07,4.250,16019,United Kingdom
540409,84032B,CHARLIE + LOLA RED HOT WATER BOTTLE,3,2011-01-07,2.950,16019,United Kingdom
540409,22131,FOOD CONTAINER SET 3 LOVE HEART ,4,2011-01-07,1.950,16019,United Kingdom
540409,22906,12 MESSAGE CARDS WITH ENVELOPES,4,2011-01-07,1.650,16019,United Kingdom
540409,22113,GREY HEART HOT WATER BOTTLE,4,2011-01-07,3.750,16019,United Kingdom
540409,21733,RED HANGING HEART T-LIGHT HOLDER,7,2011-01-07,2.950,16019,United Kingdom
540409,84970S,HANGING HEART ZINC T-LIGHT HOLDER,12,2011-01-07,0.850,16019,United Kingdom
540409,16161U,WRAP SUKI AND FRIENDS,25,2011-01-07,0.420,16019,United Kingdom
540409,21497,FANCY FONTS BIRTHDAY WRAP,25,2011-01-07,0.420,16019,United Kingdom
540409,22047,EMPIRE GIFT WRAP,25,2011-01-07,0.420,16019,United Kingdom
540410,84078A,SET/4 WHITE RETRO STORAGE CUBES ,4,2011-01-07,34.950,12530,Germany
540410,20681,PINK POLKADOT CHILDRENS UMBRELLA,6,2011-01-07,3.250,12530,Germany
540410,20682,RED RETROSPOT CHILDRENS UMBRELLA,6,2011-01-07,3.250,12530,Germany
540410,22386,JUMBO BAG PINK POLKADOT,10,2011-01-07,1.950,12530,Germany
540410,85099B,JUMBO BAG RED RETROSPOT,10,2011-01-07,1.950,12530,Germany
540410,21086,SET/6 RED SPOTTY PAPER CUPS,12,2011-01-07,0.650,12530,Germany
540410,21094,SET/6 RED SPOTTY PAPER PLATES,12,2011-01-07,0.850,12530,Germany
540410,84997B,RED 3 PIECE RETROSPOT CUTLERY SET,6,2011-01-07,3.750,12530,Germany
540410,21731,RED TOADSTOOL LED NIGHT LIGHT,12,2011-01-07,1.650,12530,Germany
540410,21452,TOADSTOOL MONEY BOX,6,2011-01-07,2.950,12530,Germany
540410,22090,PAPER BUNTING RETROSPOT,6,2011-01-07,2.950,12530,Germany
540410,POST,POSTAGE,3,2011-01-07,18.000,12530,Germany
540411,90057,DIAMANTE RING ASSORTED IN BOX.,24,2011-01-07,1.250,16551,United Kingdom
540411,47504H,ENGLISH ROSE SPIRIT LEVEL ,24,2011-01-07,0.850,16551,United Kingdom
540411,22377,BOTTLE BAG RETROSPOT ,20,2011-01-07,0.850,16551,United Kingdom
540411,22074,6 RIBBONS SHIMMERING PINKS ,96,2011-01-07,0.420,16551,United Kingdom
540411,20733,GOLD MINI TAPE MEASURE ,20,2011-01-07,0.850,16551,United Kingdom
540411,22476,EMPIRE UNION JACK TV DINNER TRAY,3,2011-01-07,4.950,16551,United Kingdom
540411,22611,VINTAGE UNION JACK SHOPPING BAG,6,2011-01-07,4.950,16551,United Kingdom
540411,37449,CERAMIC CAKE STAND + HANGING CAKES,4,2011-01-07,9.950,16551,United Kingdom
540411,21213,PACK OF 72 SKULL CAKE CASES,48,2011-01-07,0.550,16551,United Kingdom
540411,22955,36 FOIL STAR CAKE CASES ,12,2011-01-07,2.100,16551,United Kingdom
540411,22956,36 FOIL HEART CAKE CASES,24,2011-01-07,2.100,16551,United Kingdom
540412,22907,PACK OF 20 NAPKINS PANTRY DESIGN,12,2011-01-07,0.850,13842,United Kingdom
540412,22969,HOMEMADE JAM SCENTED CANDLES,12,2011-01-07,1.450,13842,United Kingdom
540412,21116,OWL DOORSTOP,3,2011-01-07,4.950,13842,United Kingdom
540412,22722,SET OF 6 SPICE TINS PANTRY DESIGN,4,2011-01-07,3.950,13842,United Kingdom
540412,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,2011-01-07,4.950,13842,United Kingdom
540412,22219,LOVEBIRD HANGING DECORATION WHITE ,12,2011-01-07,0.850,13842,United Kingdom
540412,22469,HEART OF WICKER SMALL,12,2011-01-07,1.650,13842,United Kingdom
540412,22470,HEART OF WICKER LARGE,6,2011-01-07,2.950,13842,United Kingdom
540412,22862,LOVE HEART NAPKIN BOX ,4,2011-01-07,4.250,13842,United Kingdom
540412,82494L,WOODEN FRAME ANTIQUE WHITE ,6,2011-01-07,2.950,13842,United Kingdom
540412,22507,MEMO BOARD RETROSPOT  DESIGN,4,2011-01-07,4.950,13842,United Kingdom
540413,47566,PARTY BUNTING,5,2011-01-07,4.650,15194,United Kingdom
540413,21314,SMALL GLASS HEART TRINKET POT,8,2011-01-07,2.100,15194,United Kingdom
540413,22457,NATURAL SLATE HEART CHALKBOARD ,6,2011-01-07,2.950,15194,United Kingdom
540413,22469,HEART OF WICKER SMALL,12,2011-01-07,1.650,15194,United Kingdom
