invoice_number,stock_code,detail,quantity,invoice_date,unit_price,customer_id,country
539993,22386,JUMBO BAG PINK POLKADOT,10,2011-01-04,1.950,13313,United Kingdom
539993,21499,BLUE POLKADOT WRAP,25,2011-01-04,0.420,13313,United Kingdom
539993,21498,RED RETROSPOT WRAP ,25,2011-01-04,0.420,13313,United Kingdom
539993,22379,RECYCLING BAG RETROSPOT ,5,2011-01-04,2.100,13313,United Kingdom
539993,20718,RED RETROSPOT SHOPPER BAG,10,2011-01-04,1.250,13313,United Kingdom
539993,85099B,JUMBO BAG RED RETROSPOT,10,2011-01-04,1.950,13313,United Kingdom
539993,20682,RED RETROSPOT CHILDRENS UMBRELLA,6,2011-01-04,3.250,13313,United Kingdom
539993,22961,JAM MAKING SET PRINTED,12,2011-01-04,1.450,13313,United Kingdom
539993,22667,RECIPE BOX RETROSPOT ,6,2011-01-04,2.950,13313,United Kingdom
539993,22898,CHILDRENS APRON APPLES DESIGN,8,2011-01-04,1.950,13313,United Kingdom
539993,22896,PEG BAG APPLES DESIGN,6,2011-01-04,2.550,13313,United Kingdom
539993,22303,COFFEE MUG APPLES DESIGN,6,2011-01-04,2.550,13313,United Kingdom
539993,22302,COFFEE MUG PEARS  DESIGN,6,2011-01-04,2.550,13313,United Kingdom
539993,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2011-01-04,2.950,13313,United Kingdom
539993,22808,SET OF 6 T-LIGHTS EASTER CHICKS,12,2011-01-04,2.950,13313,United Kingdom
539993,22458,CAST IRON HOOK GARDEN FORK,8,2011-01-04,2.550,13313,United Kingdom
539993,22862,LOVE HEART NAPKIN BOX ,4,2011-01-04,4.250,13313,United Kingdom
539997,84689,,5,2011-01-04,0.000,,United Kingdom
540001,21733,RED HANGING HEART T-LIGHT HOLDER,32,2011-01-04,2.550,18097,United Kingdom
540001,22062,CERAMIC BOWL WITH LOVE HEART DESIGN,24,2011-01-04,2.950,18097,United Kingdom
540001,22060,LARGE CAKE STAND HANGING HEARTS,6,2011-01-04,9.950,18097,United Kingdom
540001,22151,PLACE SETTING WHITE HEART,48,2011-01-04,0.420,18097,United Kingdom
540001,22508,DOORSTOP RETROSPOT HEART,16,2011-01-04,3.390,18097,United Kingdom
540001,21411,GINGHAM HEART  DOORSTOP RED,12,2011-01-04,4.250,18097,United Kingdom
540001,22644,CERAMIC CHERRY CAKE MONEY BANK,60,2011-01-04,1.450,18097,United Kingdom
540001,70006,LOVE HEART POCKET WARMER,48,2011-01-04,0.420,18097,United Kingdom
540001,21231,SWEETHEART CERAMIC TRINKET BOX,24,2011-01-04,1.250,18097,United Kingdom
540002,21911,GARDEN METAL SIGN ,12,2011-01-04,1.650,16656,United Kingdom
540002,22625,RED KITCHEN SCALES,8,2011-01-04,8.500,16656,United Kingdom
540002,21259,VICTORIAN SEWING BOX SMALL ,24,2011-01-04,4.950,16656,United Kingdom
540002,21790,VINTAGE SNAP CARDS,144,2011-01-04,0.720,16656,United Kingdom
540003,84970S,HANGING HEART ZINC T-LIGHT HOLDER,12,2011-01-04,0.850,16875,United Kingdom
540003,22767,TRIPLE PHOTO FRAME CORNICE ,4,2011-01-04,9.950,16875,United Kingdom
540003,22963,JAM JAR WITH GREEN LID,12,2011-01-04,0.850,16875,United Kingdom
540003,22962,JAM JAR WITH PINK LID,12,2011-01-04,0.850,16875,United Kingdom
540003,22427,ENAMEL FLOWER JUG CREAM,3,2011-01-04,5.950,16875,United Kingdom
540003,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,12,2011-01-04,0.950,16875,United Kingdom
540003,22907,PACK OF 20 NAPKINS PANTRY DESIGN,12,2011-01-04,0.850,16875,United Kingdom
540003,22961,JAM MAKING SET PRINTED,12,2011-01-04,1.450,16875,United Kingdom
540003,84978,HANGING HEART JAR T-LIGHT HOLDER,12,2011-01-04,1.250,16875,United Kingdom
540003,84378,SET OF 3 HEART COOKIE CUTTERS,12,2011-01-04,1.250,16875,United Kingdom
540003,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,2011-01-04,4.950,16875,United Kingdom
540003,22457,NATURAL SLATE HEART CHALKBOARD ,6,2011-01-04,2.950,16875,United Kingdom
540003,22969,HOMEMADE JAM SCENTED CANDLES,12,2011-01-04,1.450,16875,United Kingdom
540004,84946,ANTIQUE SILVER TEA GLASS ETCHED,72,2011-01-04,1.060,13094,United Kingdom
540005,84813,SET OF 4 DIAMOND NAPKIN RINGS,8,2011-01-04,3.950,17315,United Kingdom
540005,47504K,ENGLISH ROSE GARDEN SECATEURS,24,2011-01-04,0.850,17315,United Kingdom
540005,85062,PEARL CRYSTAL PUMPKIN T-LIGHT HLDR,12,2011-01-04,1.650,17315,United Kingdom
540005,22178,VICTORIAN GLASS HANGING T-LIGHT,15,2011-01-04,1.250,17315,United Kingdom
540005,84949,SILVER HANGING T-LIGHT HOLDER,6,2011-01-04,1.650,17315,United Kingdom
540005,85062,PEARL CRYSTAL PUMPKIN T-LIGHT HLDR,6,2011-01-04,1.650,17315,United Kingdom
540005,22403,MAGNETS PACK OF 4 VINTAGE LABELS ,24,2011-01-04,0.420,17315,United Kingdom
540005,84766,SILVER ROCOCO CANDLE STICK,12,2011-01-04,1.950,17315,United Kingdom
540005,21615,4 LAVENDER BOTANICAL DINNER CANDLES,12,2011-01-04,1.250,17315,United Kingdom
540005,21618,4 WILDFLOWER BOTANICAL CANDLES,12,2011-01-04,1.250,17315,United Kingdom
540011,22501,,30,2011-01-04,0.000,,United Kingdom
540013,22961,JAM MAKING SET PRINTED,6,2011-01-04,1.450,16255,United Kingdom
540013,22585,PACK OF 6 BIRDY GIFT TAGS,5,2011-01-04,1.250,16255,United Kingdom
540013,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,5,2011-01-04,0.850,16255,United Kingdom
