invoice_number,stock_code,detail,quantity,invoice_date,unit_price,customer_id,country
537667,22158,3 HEARTS HANGING DECORATION RUSTIC,128,2010-12-08,2.550,17870,United Kingdom
537668,22867,HAND WARMER BIRD DESIGN,12,2010-12-08,2.100,14821,United Kingdom
537668,22158,3 HEARTS HANGING DECORATION RUSTIC,8,2010-12-08,2.950,14821,United Kingdom
537669,84978,HANGING HEART JAR T-LIGHT HOLDER,12,2010-12-08,1.250,16863,United Kingdom
537669,21726,MULTI HEARTS  STICKERS,12,2010-12-08,0.850,16863,United Kingdom
537669,21723,ALPHABET HEARTS STICKER SHEET,12,2010-12-08,0.850,16863,United Kingdom
537669,21725,SWEETIES  STICKERS,12,2010-12-08,0.850,16863,United Kingdom
537669,22969,HOMEMADE JAM SCENTED CANDLES,12,2010-12-08,1.450,16863,United Kingdom
537669,72741,GRAND CHOCOLATECANDLE,9,2010-12-08,1.450,16863,United Kingdom
537669,22644,CERAMIC CHERRY CAKE MONEY BANK,12,2010-12-08,1.450,16863,United Kingdom
537669,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2010-12-08,2.950,16863,United Kingdom
537669,22804,CANDLEHOLDER PINK HANGING HEART,12,2010-12-08,2.950,16863,United Kingdom
537670,22111,SCOTTIE DOG HOT WATER BOTTLE,24,2010-12-08,4.250,13078,United Kingdom
537670,21871,SAVE THE PLANET MUG,12,2010-12-08,1.250,13078,United Kingdom
537670,21754,HOME BUILDING BLOCK WORD,3,2010-12-08,5.950,13078,United Kingdom
537670,84029E,RED WOOLLY HOTTIE WHITE HEART.,24,2010-12-08,3.390,13078,United Kingdom
537670,82582,AREA PATROLLED METAL SIGN,12,2010-12-08,2.100,13078,United Kingdom
537670,82001S,VINYL RECORD FRAME SILVER,24,2010-12-08,3.390,13078,United Kingdom
537670,22568,FELTCRAFT CUSHION OWL,24,2010-12-08,3.390,13078,United Kingdom
537670,22569,FELTCRAFT CUSHION BUTTERFLY,24,2010-12-08,3.390,13078,United Kingdom
537671,22837,HOT WATER BOTTLE BABUSHKA ,4,2010-12-08,4.650,13267,United Kingdom
537671,22867,HAND WARMER BIRD DESIGN,12,2010-12-08,2.100,13267,United Kingdom
537671,21355,TOAST ITS - I LOVE YOU ,12,2010-12-08,1.250,13267,United Kingdom
537671,21877,HOME SWEET HOME MUG,12,2010-12-08,1.250,13267,United Kingdom
537671,21871,SAVE THE PLANET MUG,12,2010-12-08,1.250,13267,United Kingdom
537671,22423,REGENCY CAKESTAND 3 TIER,6,2010-12-08,12.750,13267,United Kingdom
537671,22630,DOLLY GIRL LUNCH BOX,12,2010-12-08,1.950,13267,United Kingdom
537671,22629,SPACEBOY LUNCH BOX ,12,2010-12-08,1.950,13267,United Kingdom
537671,22726,ALARM CLOCK BAKELIKE GREEN,4,2010-12-08,3.750,13267,United Kingdom
537671,22728,ALARM CLOCK BAKELIKE PINK,4,2010-12-08,3.750,13267,United Kingdom
537671,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,32,2010-12-08,0.650,13267,United Kingdom
537671,22460,EMBOSSED GLASS TEALIGHT HOLDER,12,2010-12-08,1.250,13267,United Kingdom
537671,18097C,WHITE TALL PORCELAIN T-LIGHT HOLDER,6,2010-12-08,2.550,13267,United Kingdom
537671,82484,WOOD BLACK BOARD ANT WHITE FINISH,3,2010-12-08,6.450,13267,United Kingdom
537672,21498,RED RETROSPOT WRAP ,25,2010-12-08,0.420,13050,United Kingdom
537672,22154,ANGEL DECORATION 3 BUTTONS ,48,2010-12-08,0.420,13050,United Kingdom
537672,72816,SET/3 CHRISTMAS DECOUPAGE CANDLES,12,2010-12-08,1.250,13050,United Kingdom
537672,21908,CHOCOLATE THIS WAY METAL SIGN,12,2010-12-08,2.100,13050,United Kingdom
537672,22585,PACK OF 6 BIRDY GIFT TAGS,12,2010-12-08,1.250,13050,United Kingdom
