invoice_number,stock_code,detail,quantity,invoice_date,unit_price,customer_id,country
538172,21562,HAWAIIAN GRASS SKIRT ,12,2010-12-10,1.250,15805,United Kingdom
538172,79321,CHILLI LIGHTS,8,2010-12-10,4.950,15805,United Kingdom
538172,22041,"RECORD FRAME 7"" SINGLE SIZE ",12,2010-12-10,2.550,15805,United Kingdom
538172,84558A,3D DOG PICTURE PLAYING CARDS,12,2010-12-10,2.950,15805,United Kingdom
538172,22952,60 CAKE CASES VINTAGE CHRISTMAS,24,2010-12-10,0.550,15805,United Kingdom
538172,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,24,2010-12-10,2.950,15805,United Kingdom
538172,21098,CHRISTMAS TOILET ROLL,24,2010-12-10,1.250,15805,United Kingdom
538172,84212,"ASSORTED FLOWER COLOUR ""LEIS""",24,2010-12-10,0.650,15805,United Kingdom
538172,21870,I CAN ONLY PLEASE ONE PERSON MUG,12,2010-12-10,1.250,15805,United Kingdom
538172,22834,HAND WARMER BABUSHKA DESIGN,36,2010-12-10,2.100,15805,United Kingdom
538172,21914,BLUE HARMONICA IN BOX ,24,2010-12-10,1.250,15805,United Kingdom
538174,21210,SET OF 72 RETROSPOT PAPER  DOILIES,12,2010-12-10,1.450,12471,Germany
538174,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2010-12-10,0.550,12471,Germany
538174,21578,WOODLAND DESIGN  COTTON TOTE BAG,24,2010-12-10,2.250,12471,Germany
538174,21700,BIG DOUGHNUT FRIDGE MAGNETS,72,2010-12-10,0.850,12471,Germany
538174,16235,RECYCLED PENCIL WITH RABBIT ERASER,60,2010-12-10,0.210,12471,Germany
538174,21731,RED TOADSTOOL LED NIGHT LIGHT,48,2010-12-10,1.650,12471,Germany
538174,21787,RAIN PONCHO RETROSPOT,24,2010-12-10,0.850,12471,Germany
538174,21232,STRAWBERRY CERAMIC TRINKET BOX,36,2010-12-10,1.250,12471,Germany
538174,22077,6 RIBBONS RUSTIC CHARM,24,2010-12-10,1.650,12471,Germany
538174,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,12,2010-12-10,2.950,12471,Germany
538174,22423,REGENCY CAKESTAND 3 TIER,32,2010-12-10,10.950,12471,Germany
538174,22472,TV DINNER TRAY DOLLY GIRL,12,2010-12-10,4.950,12471,Germany
538174,22445,PENCIL CASE LIFE IS BEAUTIFUL,12,2010-12-10,2.950,12471,Germany
538174,22554,PLASTERS IN TIN WOODLAND ANIMALS,24,2010-12-10,1.650,12471,Germany
538174,22556,PLASTERS IN TIN CIRCUS PARADE ,24,2010-12-10,1.650,12471,Germany
538174,22555,PLASTERS IN TIN STRONGMAN,24,2010-12-10,1.650,12471,Germany
538174,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,36,2010-12-10,1.450,12471,Germany
538174,22644,CERAMIC CHERRY CAKE MONEY BANK,12,2010-12-10,1.450,12471,Germany
538174,22649,STRAWBERRY FAIRY CAKE TEAPOT,8,2010-12-10,4.950,12471,Germany
538174,22489,PACK OF 12 TRADITIONAL CRAYONS,24,2010-12-10,0.420,12471,Germany
538174,22907,PACK OF 20 NAPKINS PANTRY DESIGN,24,2010-12-10,0.850,12471,Germany
538174,22908,PACK OF 20 NAPKINS RED APPLES,24,2010-12-10,0.850,12471,Germany
538174,22897,OVEN MITT APPLES DESIGN,20,2010-12-10,1.450,12471,Germany
538174,22848,BREAD BIN DINER STYLE PINK,4,2010-12-10,14.950,12471,Germany
538174,22728,ALARM CLOCK BAKELIKE PINK,24,2010-12-10,3.750,12471,Germany
538174,84228,HEN HOUSE W CHICK STANDING,24,2010-12-10,0.420,12471,Germany
538174,22968,ROSE COTTAGE KEEPSAKE BOX ,8,2010-12-10,8.500,12471,Germany
538174,22491,PACK OF 12 COLOURED PENCILS,12,2010-12-10,0.850,12471,Germany
