invoice_number,stock_code,detail,quantity,invoice_date,unit_price,customer_id,country
543821,85175,CACTI T-LIGHT CANDLES,16,2011-02-14,0.420,17667,United Kingdom
543821,22456,NATURAL SLATE CHALKBOARD LARGE ,3,2011-02-14,4.950,17667,United Kingdom
543821,22854,CREAM SWEETHEART EGG HOLDER,4,2011-02-14,4.950,17667,United Kingdom
543821,22151,PLACE SETTING WHITE HEART,24,2011-02-14,0.420,17667,United Kingdom
543821,22604,SET OF 4 NAPKIN CHARMS CUTLERY,6,2011-02-14,2.550,17667,United Kingdom
543821,22643,SET OF 4 NAPKIN CHARMS LEAVES   ,6,2011-02-14,2.550,17667,United Kingdom
543821,22638,SET OF 4 NAPKIN CHARMS CROWNS ,6,2011-02-14,2.550,17667,United Kingdom
543821,22640,SET OF 4 NAPKIN CHARMS 3 KEYS ,6,2011-02-14,2.550,17667,United Kingdom
543821,22189,CREAM HEART CARD HOLDER,4,2011-02-14,3.950,17667,United Kingdom
543821,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,8,2011-02-14,2.950,17667,United Kingdom
543821,84792,ENCHANTED BIRD COATHANGER 5 HOOK,4,2011-02-14,4.650,17667,United Kingdom
543821,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,2011-02-14,4.950,17667,United Kingdom
543821,22969,HOMEMADE JAM SCENTED CANDLES,12,2011-02-14,1.450,17667,United Kingdom
543821,22666,RECIPE BOX PANTRY YELLOW DESIGN,6,2011-02-14,2.950,17667,United Kingdom
543821,22961,JAM MAKING SET PRINTED,12,2011-02-14,1.450,17667,United Kingdom
543821,22960,JAM MAKING SET WITH JARS,6,2011-02-14,4.250,17667,United Kingdom
543821,22907,PACK OF 20 NAPKINS PANTRY DESIGN,12,2011-02-14,0.850,17667,United Kingdom
543821,21231,SWEETHEART CERAMIC TRINKET BOX,12,2011-02-14,1.250,17667,United Kingdom
543821,22851,SET 20 NAPKINS FAIRY CAKES DESIGN ,12,2011-02-14,0.850,17667,United Kingdom
543821,22063,CERAMIC BOWL WITH STRAWBERRY DESIGN,6,2011-02-14,2.950,17667,United Kingdom
543821,47566,PARTY BUNTING,4,2011-02-14,4.950,17667,United Kingdom
543821,85099B,JUMBO BAG RED RETROSPOT,10,2011-02-14,1.950,17667,United Kingdom
543821,22148,EASTER CRAFT 4 CHICKS ,12,2011-02-14,1.950,17667,United Kingdom
543821,22147,FELTCRAFT BUTTERFLY HEARTS,12,2011-02-14,1.450,17667,United Kingdom
543821,22149,FELTCRAFT 6 FLOWER FRIENDS,6,2011-02-14,2.100,17667,United Kingdom
543821,22570,FELTCRAFT CUSHION RABBIT,4,2011-02-14,3.750,17667,United Kingdom
543821,22569,FELTCRAFT CUSHION BUTTERFLY,4,2011-02-14,3.750,17667,United Kingdom
543821,20972,PINK CREAM FELT CRAFT TRINKET BOX ,12,2011-02-14,1.250,17667,United Kingdom
543821,22933,BAKING MOULD EASTER EGG MILK CHOC,6,2011-02-14,2.950,17667,United Kingdom
543821,22934,BAKING MOULD EASTER EGG WHITE CHOC,6,2011-02-14,2.950,17667,United Kingdom
543821,21832,CHOCOLATE CALCULATOR,12,2011-02-14,1.650,17667,United Kingdom
543821,22957,SET 3 PAPER VINTAGE CHICK PAPER EGG,6,2011-02-14,2.950,17667,United Kingdom
543821,22967,SET 3 SONG BIRD PAPER EGGS ASSORTED,6,2011-02-14,2.950,17667,United Kingdom
543821,22292,HANGING CHICK  YELLOW DECORATION,24,2011-02-14,1.450,17667,United Kingdom
543821,22291,HANGING CHICK CREAM DECORATION,24,2011-02-14,1.450,17667,United Kingdom
543821,22288,HANGING METAL RABBIT DECORATION,24,2011-02-14,1.250,17667,United Kingdom
543821,21124,SET/10 BLUE POLKADOT PARTY CANDLES,24,2011-02-14,1.250,17667,United Kingdom
543821,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2011-02-14,0.550,17667,United Kingdom
543821,84991,60 TEATIME FAIRY CAKE CASES,24,2011-02-14,0.550,17667,United Kingdom
543821,21213,PACK OF 72 SKULL CAKE CASES,24,2011-02-14,0.550,17667,United Kingdom
543821,22693,GROW A FLYTRAP OR SUNFLOWER IN TIN,24,2011-02-14,1.250,17667,United Kingdom
543822,22139,RETROSPOT TEA SET CERAMIC 11 PC ,6,2011-02-14,4.950,12507,Spain
543822,20973,12 PENCIL SMALL TUBE WOODLAND,24,2011-02-14,0.650,12507,Spain
543822,22585,PACK OF 6 BIRDY GIFT TAGS,24,2011-02-14,1.250,12507,Spain
543822,22960,JAM MAKING SET WITH JARS,24,2011-02-14,3.750,12507,Spain
543822,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,12,2011-02-14,1.250,12507,Spain
543822,84378,SET OF 3 HEART COOKIE CUTTERS,12,2011-02-14,1.250,12507,Spain
543822,22965,3 TRADITIONAl BISCUIT CUTTERS  SET,12,2011-02-14,2.100,12507,Spain
543822,84375,SET OF 20 KIDS COOKIE CUTTERS,12,2011-02-14,2.100,12507,Spain
543822,22955,36 FOIL STAR CAKE CASES ,12,2011-02-14,2.100,12507,Spain
543822,22956,36 FOIL HEART CAKE CASES,12,2011-02-14,2.100,12507,Spain
543822,22937,BAKING MOULD CHOCOLATE CUPCAKES,18,2011-02-14,2.550,12507,Spain
543822,22893,MINI CAKE STAND T-LIGHT HOLDER,48,2011-02-14,0.420,12507,Spain
543822,POST,POSTAGE,3,2011-02-14,28.000,12507,Spain
543823,22138,BAKING SET 9 PIECE RETROSPOT ,48,2011-02-14,4.250,17937,United Kingdom
543823,21658,GLASS  BEURRE DISH,48,2011-02-14,3.390,17937,United Kingdom
543823,22567,20 DOLLY PEGS RETROSPOT,48,2011-02-14,1.060,17937,United Kingdom
543823,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,48,2011-02-14,2.550,17937,United Kingdom
543824,22745,POPPY'S PLAYHOUSE BEDROOM ,12,2011-02-14,2.100,14631,United Kingdom
543824,22746,POPPY'S PLAYHOUSE LIVINGROOM ,12,2011-02-14,2.100,14631,United Kingdom
543824,20971,PINK BLUE FELT CRAFT TRINKET BOX,12,2011-02-14,1.250,14631,United Kingdom
543824,20972,PINK CREAM FELT CRAFT TRINKET BOX ,12,2011-02-14,1.250,14631,United Kingdom
543824,16225,RATTLE SNAKE EGGS,24,2011-02-14,1.250,14631,United Kingdom
543824,22748,POPPY'S PLAYHOUSE KITCHEN,60,2011-02-14,1.850,14631,United Kingdom
543824,22750,FELTCRAFT PRINCESS LOLA DOLL,4,2011-02-14,3.750,14631,United Kingdom
543824,22751,FELTCRAFT PRINCESS OLIVIA DOLL,4,2011-02-14,3.750,14631,United Kingdom
543824,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,4,2011-02-14,3.750,14631,United Kingdom
543824,85194L,HANGING SPRING FLOWER EGG LARGE,12,2011-02-14,0.850,14631,United Kingdom
543825,22926,IVORY GIANT GARDEN THERMOMETER,36,2011-02-14,4.950,16098,United Kingdom
543825,22782,SET 3 WICKER STORAGE BASKETS ,8,2011-02-14,21.950,16098,United Kingdom
543825,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,2011-02-14,1.950,16098,United Kingdom
543825,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,6,2011-02-14,2.950,16098,United Kingdom
543825,22381,TOY TIDY PINK POLKADOT,4,2011-02-14,2.100,16098,United Kingdom
543826,90214S,"LETTER ""S"" BLING KEY RING",3,2011-02-14,0.830,,United Kingdom
543826,21898,POTTING SHED ROSE CANDLE,4,2011-02-14,2.460,,United Kingdom
543826,21987,PACK OF 6 SKULL PAPER CUPS,5,2011-02-14,1.630,,United Kingdom
543826,21988,PACK OF 6 SKULL PAPER PLATES,6,2011-02-14,1.630,,United Kingdom
543826,21455,PAINTED YELLOW WOODEN DAISY,3,2011-02-14,0.830,,United Kingdom
543826,21479,WHITE SKULL HOT WATER BOTTLE ,3,2011-02-14,7.460,,United Kingdom
543826,22962,JAM JAR WITH PINK LID,4,2011-02-14,1.630,,United Kingdom
543826,22963,JAM JAR WITH GREEN LID,4,2011-02-14,1.630,,United Kingdom
543826,22969,HOMEMADE JAM SCENTED CANDLES,6,2011-02-14,3.290,,United Kingdom
543826,35915C,PEACH KNITTED HEN ,3,2011-02-14,0.830,,United Kingdom
543826,35921,EASTER BUNNY HANGING GARLAND,3,2011-02-14,4.960,,United Kingdom
543826,22156,HEART DECORATION WITH PEARLS ,3,2011-02-14,1.630,,United Kingdom
543826,22245,"HOOK, 1 HANGER ,MAGIC GARDEN",3,2011-02-14,1.630,,United Kingdom
543826,22360,GLASS JAR ENGLISH CONFECTIONERY,3,2011-02-14,5.790,,United Kingdom
543826,22421,LIPSTICK PEN FUSCHIA,5,2011-02-14,0.830,,United Kingdom
543826,22469,HEART OF WICKER SMALL,15,2011-02-14,3.290,,United Kingdom
543826,15036,ASSORTED COLOURS SILK FAN,4,2011-02-14,1.630,,United Kingdom
543826,20707,CRAZY DAISY HEART DECORATION,3,2011-02-14,0.830,,United Kingdom
543826,21210,SET OF 72 RETROSPOT PAPER  DOILIES,5,2011-02-14,2.920,,United Kingdom
543826,21326,AGED GLASS SILVER T-LIGHT HOLDER,3,2011-02-14,1.630,,United Kingdom
543826,22699,ROSES REGENCY TEACUP AND SAUCER ,4,2011-02-14,5.790,,United Kingdom
543826,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,2011-02-14,10.790,,United Kingdom
543826,22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,8,2011-02-14,2.460,,United Kingdom
543826,72741,GRAND CHOCOLATECANDLE,3,2011-02-14,2.760,,United Kingdom
543826,84598,BOYS ALPHABET IRON ON PATCHES,10,2011-02-14,0.420,,United Kingdom
543826,85131A,BEADED PEARL HEART WHITE ON STICK,12,2011-02-14,0.830,,United Kingdom
543826,85131D,BEADED CRYSTAL HEART PINK ON STICK,7,2011-02-14,0.830,,United Kingdom
543826,85204,HANGING WOOD AND FELT FLOWER,10,2011-02-14,0.420,,United Kingdom
543828,22723,SET OF 6 HERB TINS SKETCHBOOK,4,2011-02-14,3.950,14156,EIRE
543828,22722,SET OF 6 SPICE TINS PANTRY DESIGN,4,2011-02-14,3.950,14156,EIRE
543828,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,2011-02-14,4.950,14156,EIRE
543828,22899,CHILDREN'S APRON DOLLY GIRL ,8,2011-02-14,2.100,14156,EIRE
543828,22567,20 DOLLY PEGS RETROSPOT,12,2011-02-14,1.250,14156,EIRE
543828,84987,SET OF 36 TEATIME PAPER DOILIES,12,2011-02-14,1.450,14156,EIRE
543828,22851,SET 20 NAPKINS FAIRY CAKES DESIGN ,12,2011-02-14,0.850,14156,EIRE
543828,22644,CERAMIC CHERRY CAKE MONEY BANK,12,2011-02-14,1.450,14156,EIRE
543828,22649,STRAWBERRY FAIRY CAKE TEAPOT,8,2011-02-14,4.950,14156,EIRE
543828,22961,JAM MAKING SET PRINTED,24,2011-02-14,1.450,14156,EIRE
543828,22969,HOMEMADE JAM SCENTED CANDLES,12,2011-02-14,1.450,14156,EIRE
543828,22907,PACK OF 20 NAPKINS PANTRY DESIGN,12,2011-02-14,0.850,14156,EIRE
543828,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,6,2011-02-14,2.950,14156,EIRE
543828,22666,RECIPE BOX PANTRY YELLOW DESIGN,6,2011-02-14,2.950,14156,EIRE
543828,22829,SWEETHEART WIRE WALL TIDY,4,2011-02-14,9.950,14156,EIRE
543828,22799,SWEETHEART WIRE FRUIT BOWL,4,2011-02-14,8.500,14156,EIRE
543828,22795,SWEETHEART RECIPE BOOK STAND,6,2011-02-14,6.750,14156,EIRE
543828,22686,FRENCH BLUE METAL DOOR SIGN No,24,2011-02-14,1.250,14156,EIRE
543828,22685,FRENCH BLUE METAL DOOR SIGN 0,10,2011-02-14,1.250,14156,EIRE
543828,22684,FRENCH BLUE METAL DOOR SIGN 9,10,2011-02-14,1.250,14156,EIRE
543828,22683,FRENCH BLUE METAL DOOR SIGN 8,10,2011-02-14,1.250,14156,EIRE
543828,22682,FRENCH BLUE METAL DOOR SIGN 7,10,2011-02-14,1.250,14156,EIRE
543828,22681,FRENCH BLUE METAL DOOR SIGN 6,10,2011-02-14,1.250,14156,EIRE
543828,22680,FRENCH BLUE METAL DOOR SIGN 5,10,2011-02-14,1.250,14156,EIRE
543828,22679,FRENCH BLUE METAL DOOR SIGN 4,10,2011-02-14,1.250,14156,EIRE
543828,22678,FRENCH BLUE METAL DOOR SIGN 3,10,2011-02-14,1.250,14156,EIRE
543828,22677,FRENCH BLUE METAL DOOR SIGN 2,10,2011-02-14,1.250,14156,EIRE
543828,22676,FRENCH BLUE METAL DOOR SIGN 1,10,2011-02-14,1.250,14156,EIRE
543828,22675,FRENCH KITCHEN SIGN BLUE METAL,12,2011-02-14,1.250,14156,EIRE
543828,22673,FRENCH GARDEN SIGN BLUE METAL,12,2011-02-14,1.250,14156,EIRE
543828,22670,FRENCH WC SIGN BLUE METAL,12,2011-02-14,1.250,14156,EIRE
543828,20794,BLUE  TILE HOOK,12,2011-02-14,2.550,14156,EIRE
543828,22667,RECIPE BOX RETROSPOT ,6,2011-02-14,2.950,14156,EIRE
543828,21156,RETROSPOT CHILDRENS APRON,8,2011-02-14,1.950,14156,EIRE
543828,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,2011-02-14,0.850,14156,EIRE
543828,21210,SET OF 72 RETROSPOT PAPER  DOILIES,12,2011-02-14,1.450,14156,EIRE
543828,21042,RED RETROSPOT APRON ,6,2011-02-14,5.950,14156,EIRE
543828,22367,CHILDRENS APRON SPACEBOY DESIGN,8,2011-02-14,1.950,14156,EIRE
543828,21717,EASTER TIN BUCKET,24,2011-02-14,2.550,14156,EIRE
543828,22892,SET OF SALT AND PEPPER TOADSTOOLS,12,2011-02-14,1.250,14156,EIRE
543828,84509G,SET OF 4 FAIRY CAKE PLACEMATS ,6,2011-02-14,3.750,14156,EIRE
