invoice_number,stock_code,detail,quantity,invoice_date,unit_price,customer_id,country
537037,22114,HOT WATER BOTTLE TEA AND SYMPATHY,8,2010-12-05,3.950,17243,United Kingdom
537037,21485,RETROSPOT HEART HOT WATER BOTTLE,6,2010-12-05,4.950,17243,United Kingdom
537037,22835,HOT WATER BOTTLE I AM SO POORLY,3,2010-12-05,4.650,17243,United Kingdom
537037,84029E,RED WOOLLY HOTTIE WHITE HEART.,6,2010-12-05,3.750,17243,United Kingdom
537037,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,6,2010-12-05,3.750,17243,United Kingdom
537037,22158,3 HEARTS HANGING DECORATION RUSTIC,8,2010-12-05,2.950,17243,United Kingdom
537037,22633,HAND WARMER UNION JACK,24,2010-12-05,2.100,17243,United Kingdom
537037,22988,SOLDIERS EGG CUP ,12,2010-12-05,1.250,17243,United Kingdom
537037,82494L,WOODEN FRAME ANTIQUE WHITE ,6,2010-12-05,2.950,17243,United Kingdom
537037,72800E,4 IVORY DINNER CANDLES SILVER FLOCK,11,2010-12-05,2.550,17243,United Kingdom
537038,21523,DOORMAT FANCY FONT HOME SWEET HOME,10,2010-12-05,6.750,15465,United Kingdom
537038,21524,DOORMAT SPOTTY HOME SWEET HOME,3,2010-12-05,7.950,15465,United Kingdom
537038,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,80,2010-12-05,2.550,15465,United Kingdom
537038,21754,HOME BUILDING BLOCK WORD,3,2010-12-05,5.950,15465,United Kingdom
537038,21755,LOVE BUILDING BLOCK WORD,3,2010-12-05,5.950,15465,United Kingdom
537038,22083,PAPER CHAIN KIT RETROSPOT,10,2010-12-05,2.950,15465,United Kingdom
537038,22423,REGENCY CAKESTAND 3 TIER,16,2010-12-05,10.950,15465,United Kingdom
537040,22423,REGENCY CAKESTAND 3 TIER,48,2010-12-05,10.950,13089,United Kingdom
537040,84949,SILVER HANGING T-LIGHT HOLDER,144,2010-12-05,1.450,13089,United Kingdom
537041,22726,ALARM CLOCK BAKELIKE GREEN,4,2010-12-05,3.750,16033,United Kingdom
537041,22730,ALARM CLOCK BAKELIKE IVORY,4,2010-12-05,3.750,16033,United Kingdom
537041,22727,ALARM CLOCK BAKELIKE RED ,4,2010-12-05,3.750,16033,United Kingdom
537041,22728,ALARM CLOCK BAKELIKE PINK,3,2010-12-05,3.750,16033,United Kingdom
537041,22652,TRAVEL SEWING KIT,4,2010-12-05,1.650,16033,United Kingdom
537041,21165,BEWARE OF THE CAT METAL SIGN ,6,2010-12-05,1.690,16033,United Kingdom
537042,22969,HOMEMADE JAM SCENTED CANDLES,12,2010-12-05,1.450,13838,United Kingdom
537042,21985,PACK OF 12 HEARTS DESIGN TISSUES ,12,2010-12-05,0.290,13838,United Kingdom
537042,22961,JAM MAKING SET PRINTED,3,2010-12-05,1.450,13838,United Kingdom
537042,21192,WHITE BELL HONEYCOMB PAPER ,3,2010-12-05,1.650,13838,United Kingdom
537044,72807B,SET/3 OCEAN SCENT CANDLE JEWEL BOX,4,2010-12-05,4.250,18055,United Kingdom
537044,85034B,3 WHITE CHOC MORRIS BOXED CANDLES,4,2010-12-05,4.250,18055,United Kingdom
537044,72802C,VANILLA SCENT CANDLE JEWELLED BOX,6,2010-12-05,4.250,18055,United Kingdom
537044,72802B,OCEAN SCENT CANDLE IN JEWELLED BOX,6,2010-12-05,4.250,18055,United Kingdom
537044,72800B, 4 PURPLE FLOCK DINNER CANDLES,12,2010-12-05,2.550,18055,United Kingdom
537044,21479,WHITE SKULL HOT WATER BOTTLE ,4,2010-12-05,3.750,18055,United Kingdom
537044,72800D,4 BLUE DINNER CANDLES SILVER FLOCK,12,2010-12-05,2.550,18055,United Kingdom
