invoice_number,stock_code,detail,quantity,invoice_date,unit_price,customer_id,country
544214,21155,RED RETROSPOT PEG BAG,5,2011-02-17,4.960,,United Kingdom
544193,22382,LUNCH BAG SPACEBOY DESIGN ,10,2011-02-17,1.650,12431,Belgium
544193,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,2011-02-17,2.950,12431,Belgium
544193,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,2011-02-17,0.850,12431,Belgium
544193,22131,FOOD CONTAINER SET 3 LOVE HEART ,6,2011-02-17,1.950,12431,Belgium
544193,21537,RED RETROSPOT PUDDING BOWL,4,2011-02-17,4.250,12431,Belgium
544193,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,2011-02-17,2.950,12431,Belgium
544193,22329,ROUND CONTAINER SET OF 5 RETROSPOT,12,2011-02-17,1.650,12431,Belgium
544193,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,6,2011-02-17,2.550,12431,Belgium
544193,22951,60 CAKE CASES DOLLY GIRL DESIGN,24,2011-02-17,0.550,12431,Belgium
544193,21240,BLUE POLKADOT CUP,8,2011-02-17,0.850,12431,Belgium
544193,22204,MILK PAN BLUE POLKADOT,4,2011-02-17,3.750,12431,Belgium
544193,85232D,SET/3 DECOUPAGE STACKING TINS,3,2011-02-17,4.950,12431,Belgium
544193,85232A,SET/3 POLKADOT STACKING TINS,3,2011-02-17,4.950,12431,Belgium
544193,21428,SET3 BOOK BOX GREEN GINGHAM FLOWER ,4,2011-02-17,4.250,12431,Belgium
544193,85184C,S/4 VALENTINE DECOUPAGE HEART BOX,6,2011-02-17,2.950,12431,Belgium
544193,22354,RETROSPOT PADDED SEAT CUSHION,5,2011-02-17,3.750,12431,Belgium
544193,21533,RETROSPOT LARGE MILK JUG,6,2011-02-17,4.950,12431,Belgium
544193,21239,PINK  POLKADOT CUP,8,2011-02-17,0.850,12431,Belgium
544193,20677,PINK POLKADOT BOWL,8,2011-02-17,1.250,12431,Belgium
544193,20675,BLUE POLKADOT BOWL,8,2011-02-17,1.250,12431,Belgium
544193,22975,SPACEBOY CHILDRENS EGG CUP,12,2011-02-17,1.250,12431,Belgium
544193,22976,CIRCUS PARADE CHILDRENS EGG CUP ,12,2011-02-17,1.250,12431,Belgium
544193,22977,DOLLY GIRL CHILDRENS EGG CUP,12,2011-02-17,1.250,12431,Belgium
544193,22988,SOLDIERS EGG CUP ,12,2011-02-17,1.250,12431,Belgium
544193,47504K,ENGLISH ROSE GARDEN SECATEURS,12,2011-02-17,1.950,12431,Belgium
544193,22971,QUEENS GUARD COFFEE MUG,6,2011-02-17,2.550,12431,Belgium
544193,22629,SPACEBOY LUNCH BOX ,12,2011-02-17,1.950,12431,Belgium
544193,22631,CIRCUS PARADE LUNCH BOX ,12,2011-02-17,1.950,12431,Belgium
544193,22356,CHARLOTTE BAG PINK POLKADOT,10,2011-02-17,0.850,12431,Belgium
544193,20724,RED RETROSPOT CHARLOTTE BAG,10,2011-02-17,0.850,12431,Belgium
544193,21000,ROSE DU SUD COSMETICS BAG,6,2011-02-17,4.250,12431,Belgium
544193,21001,ROSE DU SUD WASHBAG ,3,2011-02-17,5.950,12431,Belgium
544193,POST,POSTAGE,5,2011-02-17,15.000,12431,Belgium
544194,22961,JAM MAKING SET PRINTED,96,2011-02-17,1.250,16839,United Kingdom
544194,20679,EDWARDIAN PARASOL RED,6,2011-02-17,5.950,16839,United Kingdom
544194,22791,T-LIGHT GLASS FLUTED ANTIQUE,72,2011-02-17,1.060,16839,United Kingdom
544194,22487,WHITE WOOD GARDEN PLANT LADDER,4,2011-02-17,8.500,16839,United Kingdom
544194,22969,HOMEMADE JAM SCENTED CANDLES,12,2011-02-17,1.450,16839,United Kingdom
544194,84946,ANTIQUE SILVER TEA GLASS ETCHED,72,2011-02-17,1.060,16839,United Kingdom
544194,85099B,JUMBO BAG RED RETROSPOT,10,2011-02-17,1.950,16839,United Kingdom
544194,22915,ASSORTED BOTTLE TOP  MAGNETS ,12,2011-02-17,0.420,16839,United Kingdom
544194,21531,RED RETROSPOT SUGAR JAM BOWL,24,2011-02-17,2.100,16839,United Kingdom
544194,22960,JAM MAKING SET WITH JARS,12,2011-02-17,3.750,16839,United Kingdom
544194,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,24,2011-02-17,4.250,16839,United Kingdom
544195,22741,FUNKY DIVA PEN,48,2011-02-17,0.850,13305,United Kingdom
544195,22174,PHOTO CUBE,12,2011-02-17,1.650,13305,United Kingdom
544195,21232,STRAWBERRY CERAMIC TRINKET BOX,12,2011-02-17,1.250,13305,United Kingdom
544195,85061W,WHITE JEWELLED HEART DECORATION,24,2011-02-17,0.850,13305,United Kingdom
544195,22740,POLKADOT PEN,48,2011-02-17,0.850,13305,United Kingdom
544196,85099B,JUMBO BAG RED RETROSPOT,30,2011-02-17,1.950,13327,United Kingdom
544196,22197,SMALL POPCORN HOLDER,24,2011-02-17,0.850,13327,United Kingdom
544196,21931,JUMBO STORAGE BAG SUKI,20,2011-02-17,1.950,13327,United Kingdom
544196,20713,JUMBO BAG OWLS,20,2011-02-17,1.950,13327,United Kingdom
544196,79321,CHILLI LIGHTS,8,2011-02-17,5.750,13327,United Kingdom
544197,21621,VINTAGE UNION JACK BUNTING,8,2011-02-17,8.500,12971,United Kingdom
544197,22464,HANGING METAL HEART LANTERN,12,2011-02-17,1.650,12971,United Kingdom
544197,22911,PAPER CHAIN KIT LONDON,6,2011-02-17,2.950,12971,United Kingdom
544198,21626,VINTAGE UNION JACK PENNANT,12,2011-02-17,1.950,12971,United Kingdom
544198,22084,PAPER CHAIN KIT EMPIRE,12,2011-02-17,2.950,12971,United Kingdom
544198,47599A,PINK PARTY BAGS,12,2011-02-17,2.100,12971,United Kingdom
544199,22041,"RECORD FRAME 7"" SINGLE SIZE ",12,2011-02-17,2.100,13777,United Kingdom
544199,84050,PINK HEART SHAPE EGG FRYING PAN,24,2011-02-17,1.250,13777,United Kingdom
544199,21156,RETROSPOT CHILDRENS APRON,12,2011-02-17,1.650,13777,United Kingdom
544199,85099B,JUMBO BAG RED RETROSPOT,72,2011-02-17,1.650,13777,United Kingdom
