invoice_number,stock_code,detail,quantity,invoice_date,unit_price,customer_id,country
544600,21116,OWL DOORSTOP,9,2011-02-22,4.950,18061,United Kingdom
544600,21523,DOORMAT FANCY FONT HOME SWEET HOME,8,2011-02-22,7.950,18061,United Kingdom
544601,22436,12 COLOURED PARTY BALLOONS,20,2011-02-22,0.650,16638,United Kingdom
544601,22437,SET OF 9 BLACK SKULL BALLOONS,20,2011-02-22,0.850,16638,United Kingdom
544601,22439,6 ROCKET BALLOONS ,24,2011-02-22,0.650,16638,United Kingdom
544601,22440,BALLOON WATER BOMB PACK OF 35,20,2011-02-22,0.420,16638,United Kingdom
544601,21829,DINOSAUR KEYRINGS ASSORTED,36,2011-02-22,0.210,16638,United Kingdom
544601,22299,PIG KEYRING WITH LIGHT & SOUND ,24,2011-02-22,1.250,16638,United Kingdom
544601,20684,STRAWBERRY DREAM CHILDS UMBRELLA,6,2011-02-22,3.250,16638,United Kingdom
544601,20686,DOLLY MIXTURE CHILDREN'S UMBRELLA,6,2011-02-22,3.250,16638,United Kingdom
544601,20682,RED RETROSPOT CHILDRENS UMBRELLA,6,2011-02-22,3.250,16638,United Kingdom
544601,15060B,FAIRY CAKE DESIGN UMBRELLA,4,2011-02-22,3.750,16638,United Kingdom
544601,85014A,BLACK/BLUE POLKADOT UMBRELLA,3,2011-02-22,5.950,16638,United Kingdom
544601,85014B,RED RETROSPOT UMBRELLA,3,2011-02-22,5.950,16638,United Kingdom
544601,23230,WRAP ALPHABET DESIGN,25,2011-02-22,0.420,16638,United Kingdom
544601,22441,GROW YOUR OWN BASIL IN ENAMEL MUG,8,2011-02-22,2.100,16638,United Kingdom
544601,22492,MINI PAINT SET VINTAGE ,36,2011-02-22,0.650,16638,United Kingdom
544601,22318,FIVE HEART HANGING DECORATION,6,2011-02-22,2.950,16638,United Kingdom
544601,22325,MOBILE VINTAGE HEARTS ,3,2011-02-22,4.950,16638,United Kingdom
544601,21506,"FANCY FONT BIRTHDAY CARD, ",12,2011-02-22,0.420,16638,United Kingdom
544601,21509,COWBOYS AND INDIANS BIRTHDAY CARD ,12,2011-02-22,0.420,16638,United Kingdom
544601,22024,RAINY LADIES BIRTHDAY CARD,12,2011-02-22,0.420,16638,United Kingdom
544601,22027,TEA PARTY BIRTHDAY CARD,12,2011-02-22,0.420,16638,United Kingdom
544601,22031,BOTANICAL LAVENDER BIRTHDAY CARD,12,2011-02-22,0.420,16638,United Kingdom
544601,90057,DIAMANTE RING ASSORTED IN BOX.,24,2011-02-22,3.390,16638,United Kingdom
544601,22957,SET 3 PAPER VINTAGE CHICK PAPER EGG,6,2011-02-22,2.950,16638,United Kingdom
544601,22858,EASTER TIN KEEPSAKE,6,2011-02-22,1.650,16638,United Kingdom
544601,22434,BALLOON PUMP WITH 10 BALLOONS,8,2011-02-22,1.950,16638,United Kingdom
544601,22435,SET OF 9 HEART SHAPED BALLOONS,12,2011-02-22,1.250,16638,United Kingdom
544602,21313,GLASS HEART T-LIGHT HOLDER ,12,2011-02-22,0.850,13767,United Kingdom
544602,22692,DOORMAT WELCOME TO OUR HOME,10,2011-02-22,6.750,13767,United Kingdom
544602,23006,TRAVEL CARD WALLET FLOWER MEADOW,24,2011-02-22,0.420,13767,United Kingdom
544602,22996,TRAVEL CARD WALLET VINTAGE TICKET,24,2011-02-22,0.420,13767,United Kingdom
