invoice_number,stock_code,detail,quantity,invoice_date,unit_price,customer_id,country
541119,21791,VINTAGE HEADS AND TAILS CARD GAME ,12,2011-01-14,1.250,16493,United Kingdom
541119,21912,VINTAGE SNAKES & LADDERS,4,2011-01-14,3.750,16493,United Kingdom
541119,22087,PAPER BUNTING WHITE LACE,12,2011-01-14,2.950,16493,United Kingdom
541119,84378,SET OF 3 HEART COOKIE CUTTERS,12,2011-01-14,1.250,16493,United Kingdom
541119,21121,SET/10 RED POLKADOT PARTY CANDLES,24,2011-01-14,1.250,16493,United Kingdom
541119,84988,SET OF 72 PINK HEART PAPER DOILIES,12,2011-01-14,1.450,16493,United Kingdom
541120,21195,PINK  HONEYCOMB PAPER BALL ,48,2011-01-14,0.650,12490,France
541120,21880,RED RETROSPOT TAPE,24,2011-01-14,0.190,12490,France
541120,21881,CUTE CATS TAPE,24,2011-01-14,0.190,12490,France
541120,22377,BOTTLE BAG RETROSPOT ,20,2011-01-14,0.850,12490,France
541120,84356,POMPOM CURTAIN,12,2011-01-14,1.950,12490,France
541120,22971,QUEENS GUARD COFFEE MUG,24,2011-01-14,2.550,12490,France
541120,22898,CHILDRENS APRON APPLES DESIGN,8,2011-01-14,1.950,12490,France
541120,22303,COFFEE MUG APPLES DESIGN,12,2011-01-14,2.550,12490,France
541120,22894,TABLECLOTH RED APPLES DESIGN ,4,2011-01-14,8.500,12490,France
541120,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,6,2011-01-14,2.950,12490,France
541120,22302,COFFEE MUG PEARS  DESIGN,6,2011-01-14,2.550,12490,France
541120,22908,PACK OF 20 NAPKINS RED APPLES,12,2011-01-14,0.850,12490,France
541120,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,6,2011-01-14,2.550,12490,France
541120,21976,PACK OF 60 MUSHROOM CAKE CASES,24,2011-01-14,0.550,12490,France
541120,22938,CUPCAKE LACE PAPER SET 6,12,2011-01-14,1.950,12490,France
541120,22970,LONDON BUS COFFEE MUG,6,2011-01-14,2.550,12490,France
541120,22988,SOLDIERS EGG CUP ,12,2011-01-14,1.250,12490,France
541120,22976,CIRCUS PARADE CHILDRENS EGG CUP ,12,2011-01-14,1.250,12490,France
541120,22659,LUNCH BOX I LOVE LONDON,12,2011-01-14,1.950,12490,France
541120,22966,GINGERBREAD MAN COOKIE CUTTER,12,2011-01-14,1.250,12490,France
541120,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,6,2011-01-14,2.100,12490,France
541120,84378,SET OF 3 HEART COOKIE CUTTERS,12,2011-01-14,1.250,12490,France
541120,20975,12 PENCILS SMALL TUBE RED RETROSPOT,24,2011-01-14,0.650,12490,France
541120,20750,RED RETROSPOT MINI CASES,4,2011-01-14,7.950,12490,France
541120,22090,PAPER BUNTING RETROSPOT,12,2011-01-14,2.950,12490,France
541120,20724,RED RETROSPOT CHARLOTTE BAG,10,2011-01-14,0.850,12490,France
541120,22356,CHARLOTTE BAG PINK POLKADOT,10,2011-01-14,0.850,12490,France
541120,85099B,JUMBO BAG RED RETROSPOT,10,2011-01-14,1.950,12490,France
541120,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,2011-01-14,0.850,12490,France
541120,21238,RED RETROSPOT CUP,8,2011-01-14,0.850,12490,France
541120,20725,LUNCH BAG RED RETROSPOT,10,2011-01-14,1.650,12490,France
541120,22704,WRAP RED APPLES ,25,2011-01-14,0.420,12490,France
541120,22585,PACK OF 6 BIRDY GIFT TAGS,12,2011-01-14,1.250,12490,France
541120,22619,SET OF 6 SOLDIER SKITTLES,4,2011-01-14,3.750,12490,France
541120,21915,RED  HARMONICA IN BOX ,12,2011-01-14,1.250,12490,France
541120,22631,CIRCUS PARADE LUNCH BOX ,12,2011-01-14,1.950,12490,France
541120,22556,PLASTERS IN TIN CIRCUS PARADE ,12,2011-01-14,1.650,12490,France
541120,22551,PLASTERS IN TIN SPACEBOY,12,2011-01-14,1.650,12490,France
541120,21156,RETROSPOT CHILDRENS APRON,8,2011-01-14,1.950,12490,France
541120,21731,RED TOADSTOOL LED NIGHT LIGHT,12,2011-01-14,1.650,12490,France
541120,22385,JUMBO BAG SPACEBOY DESIGN,10,2011-01-14,1.950,12490,France
541120,20711,JUMBO BAG TOYS ,10,2011-01-14,1.950,12490,France
