invoice_number,stock_code,detail,quantity,invoice_date,unit_price,customer_id,country
540258,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,96,2011-01-06,2.550,14045,United Kingdom
540258,37449,CERAMIC CAKE STAND + HANGING CAKES,36,2011-01-06,8.500,14045,United Kingdom
540258,21156,RETROSPOT CHILDRENS APRON,80,2011-01-06,1.650,14045,United Kingdom
540259,10135,COLOURING PENCILS BROWN TUBE,40,2011-01-06,0.420,18226,United Kingdom
540259,21876,POTTERING MUG,36,2011-01-06,0.420,18226,United Kingdom
540259,22342,HOME GARLAND PAINTED ZINC ,24,2011-01-06,0.850,18226,United Kingdom
540259,22377,BOTTLE BAG RETROSPOT ,40,2011-01-06,0.850,18226,United Kingdom
540259,22609,PENS ASSORTED SPACEBALL,36,2011-01-06,0.210,18226,United Kingdom
540259,22608,PENS ASSORTED FUNKY JEWELED ,36,2011-01-06,0.210,18226,United Kingdom
540259,22610,PENS ASSORTED FUNNY FACE,36,2011-01-06,0.210,18226,United Kingdom
540259,82613C,"METAL SIGN,CUPCAKE SINGLE HOOK",20,2011-01-06,0.420,18226,United Kingdom
540259,82613D,METAL SIGN CUPCAKE SINGLE HOOK,20,2011-01-06,0.420,18226,United Kingdom
540259,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,6,2011-01-06,4.950,18226,United Kingdom
540259,22722,SET OF 6 SPICE TINS PANTRY DESIGN,8,2011-01-06,3.950,18226,United Kingdom
540259,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2011-01-06,2.950,18226,United Kingdom
540259,21948,SET OF 6 CAKE CHOPSTICKS,12,2011-01-06,1.250,18226,United Kingdom
540259,22926,IVORY GIANT GARDEN THERMOMETER,4,2011-01-06,5.950,18226,United Kingdom
540259,22699,ROSES REGENCY TEACUP AND SAUCER ,6,2011-01-06,2.950,18226,United Kingdom
540259,21622,VINTAGE UNION JACK CUSHION COVER,4,2011-01-06,4.950,18226,United Kingdom
540259,22960,JAM MAKING SET WITH JARS,6,2011-01-06,4.250,18226,United Kingdom
540259,22961,JAM MAKING SET PRINTED,12,2011-01-06,1.450,18226,United Kingdom
540259,22782,SET 3 WICKER STORAGE BASKETS ,4,2011-01-06,9.950,18226,United Kingdom
540260,21547,CERAMIC BIRDHOUSE CRESTED TIT SMALL,6,2011-01-06,2.950,13097,United Kingdom
540260,21745,GAOLERS KEYS DECORATIVE GARDEN ,8,2011-01-06,3.750,13097,United Kingdom
540260,82567,"AIRLINE LOUNGE,METAL SIGN",6,2011-01-06,2.100,13097,United Kingdom
540260,21259,VICTORIAN SEWING BOX SMALL ,4,2011-01-06,5.950,13097,United Kingdom
540260,22200,FRYING PAN PINK POLKADOT,4,2011-01-06,4.250,13097,United Kingdom
540260,84692,BOX OF 24 COCKTAIL PARASOLS,25,2011-01-06,0.420,13097,United Kingdom
540260,21232,STRAWBERRY CERAMIC TRINKET BOX,12,2011-01-06,1.250,13097,United Kingdom
540260,21658,GLASS  BEURRE DISH,4,2011-01-06,3.950,13097,United Kingdom
540260,22776,SWEETHEART CAKESTAND 3 TIER,3,2011-01-06,9.950,13097,United Kingdom
540260,22423,REGENCY CAKESTAND 3 TIER,3,2011-01-06,12.750,13097,United Kingdom
540260,21507,"ELEPHANT, BIRTHDAY CARD, ",24,2011-01-06,0.420,13097,United Kingdom
540260,21508,VINTAGE KID DOLLY CARD ,24,2011-01-06,0.420,13097,United Kingdom
540260,21509,COWBOYS AND INDIANS BIRTHDAY CARD ,24,2011-01-06,0.420,13097,United Kingdom
540260,21314,SMALL GLASS HEART TRINKET POT,8,2011-01-06,2.100,13097,United Kingdom
540260,22364,GLASS JAR DIGESTIVE BISCUITS,6,2011-01-06,2.950,13097,United Kingdom
540260,22472,TV DINNER TRAY DOLLY GIRL,3,2011-01-06,4.950,13097,United Kingdom
540260,22035,VINTAGE CARAVAN GREETING CARD ,24,2011-01-06,0.420,13097,United Kingdom
540260,22984,CARD GINGHAM ROSE ,12,2011-01-06,0.420,13097,United Kingdom
540260,20801,LARGE PINK GLASS SUNDAE DISH,16,2011-01-06,0.750,13097,United Kingdom
540260,22391,PAPERWEIGHT HOME SWEET HOME,12,2011-01-06,0.850,13097,United Kingdom
540260,22471,TV DINNER TRAY AIR HOSTESS ,3,2011-01-06,4.950,13097,United Kingdom
540260,85054,FRENCH ENAMEL POT W LID,6,2011-01-06,2.950,13097,United Kingdom
540260,85014A,BLACK/BLUE POLKADOT UMBRELLA,6,2011-01-06,5.950,13097,United Kingdom
540260,85014B,RED RETROSPOT UMBRELLA,6,2011-01-06,5.950,13097,United Kingdom
540260,84849B,FAIRY SOAP SOAP HOLDER,12,2011-01-06,1.690,13097,United Kingdom
540260,22111,SCOTTIE DOG HOT WATER BOTTLE,3,2011-01-06,4.950,13097,United Kingdom
540260,21481,FAWN BLUE HOT WATER BOTTLE,6,2011-01-06,2.950,13097,United Kingdom
540260,71279,PINK GLASS CANDLEHOLDER,6,2011-01-06,2.950,13097,United Kingdom
540260,37495,FAIRY CAKE BIRTHDAY CANDLE SET,4,2011-01-06,3.750,13097,United Kingdom
540260,72801C,4 ROSE PINK DINNER CANDLES,12,2011-01-06,1.250,13097,United Kingdom
540260,21875,KINGS CHOICE MUG,12,2011-01-06,1.250,13097,United Kingdom
540260,37370,RETRO COFFEE MUGS ASSORTED,12,2011-01-06,1.250,13097,United Kingdom
540260,21868,POTTING SHED TEA MUG,12,2011-01-06,1.250,13097,United Kingdom
540261,22262,FELT EGG COSY CHICKEN,12,2011-01-06,0.850,13089,United Kingdom
540261,22261,FELT EGG COSY WHITE RABBIT ,12,2011-01-06,0.850,13089,United Kingdom
