invoice_number,stock_code,detail,quantity,invoice_date,unit_price,customer_id,country
541835,21485,RETROSPOT HEART HOT WATER BOTTLE,10,2011-01-23,4.950,17243,United Kingdom
541835,82486,WOOD S/3 CABINET ANT WHITE FINISH,4,2011-01-23,7.950,17243,United Kingdom
541835,21313,GLASS HEART T-LIGHT HOLDER ,24,2011-01-23,0.850,17243,United Kingdom
541835,82494L,WOODEN FRAME ANTIQUE WHITE ,6,2011-01-23,2.950,17243,United Kingdom
541835,72799E,IVORY PILLAR CANDLE SILVER FLOCK,4,2011-01-23,2.950,17243,United Kingdom
541835,22766,PHOTO FRAME CORNICE,4,2011-01-23,2.950,17243,United Kingdom
541836,22423,REGENCY CAKESTAND 3 TIER,32,2011-01-23,10.950,15465,United Kingdom
541836,22241,GARLAND WOODEN HAPPY EASTER,11,2011-01-23,1.250,15465,United Kingdom
541837,21494,ROTATING LEAVES T-LIGHT HOLDER,12,2011-01-23,1.250,17714,United Kingdom
541837,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,6,2011-01-23,2.550,17714,United Kingdom
541837,85036B,CHOCOLATE 1 WICK MORRIS BOX CANDLE,12,2011-01-23,1.250,17714,United Kingdom
541837,85034B,3 WHITE CHOC MORRIS BOXED CANDLES,12,2011-01-23,1.250,17714,United Kingdom
541837,85035B,CHOCOLATE 3 WICK MORRIS BOX CANDLE,12,2011-01-23,1.250,17714,United Kingdom
541837,85159A,"BLACK TEA,COFFEE,SUGAR JARS",12,2011-01-23,1.250,17714,United Kingdom
541837,85180A,RED HEARTS LIGHT CHAIN ,12,2011-01-23,1.250,17714,United Kingdom
541837,22317,FIVE CATS HANGING DECORATION,6,2011-01-23,2.950,17714,United Kingdom
541837,84580,MOUSE TOY WITH PINK T-SHIRT,4,2011-01-23,3.750,17714,United Kingdom
541837,84581,DOG TOY WITH PINK CROCHET SKIRT,4,2011-01-23,3.750,17714,United Kingdom
541838,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2011-01-23,2.550,12916,United Kingdom
541838,82486,WOOD S/3 CABINET ANT WHITE FINISH,6,2011-01-23,7.950,12916,United Kingdom
541838,47566,PARTY BUNTING,11,2011-01-23,4.650,12916,United Kingdom
541838,84946,ANTIQUE SILVER TEA GLASS ETCHED,6,2011-01-23,1.250,12916,United Kingdom
541838,82483,WOOD 2 DRAWER CABINET WHITE FINISH,4,2011-01-23,5.950,12916,United Kingdom
541838,84946,ANTIQUE SILVER TEA GLASS ETCHED,6,2011-01-23,1.250,12916,United Kingdom
541838,84970S,HANGING HEART ZINC T-LIGHT HOLDER,12,2011-01-23,0.850,12916,United Kingdom
541838,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,8,2011-01-23,2.950,12916,United Kingdom
541838,22189,CREAM HEART CARD HOLDER,6,2011-01-23,3.950,12916,United Kingdom
541838,84949,SILVER HANGING T-LIGHT HOLDER,12,2011-01-23,1.650,12916,United Kingdom
541838,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,5,2011-01-23,3.750,12916,United Kingdom
541838,22078,RIBBON REEL LACE DESIGN ,15,2011-01-23,2.100,12916,United Kingdom
541838,22080,RIBBON REEL POLKADOTS ,3,2011-01-23,1.650,12916,United Kingdom
541838,22078,RIBBON REEL LACE DESIGN ,5,2011-01-23,2.100,12916,United Kingdom
541838,84949,SILVER HANGING T-LIGHT HOLDER,6,2011-01-23,1.650,12916,United Kingdom
541838,84520B,PACK 20 ENGLISH ROSE PAPER NAPKINS,6,2011-01-23,0.850,12916,United Kingdom
541838,22851,SET 20 NAPKINS FAIRY CAKES DESIGN ,6,2011-01-23,0.850,12916,United Kingdom
541838,22077,6 RIBBONS RUSTIC CHARM,24,2011-01-23,1.650,12916,United Kingdom
541838,21385,IVORY HANGING DECORATION  HEART,24,2011-01-23,0.850,12916,United Kingdom
541838,22776,SWEETHEART CAKESTAND 3 TIER,3,2011-01-23,9.950,12916,United Kingdom
541838,21928,JUMBO BAG SCANDINAVIAN PAISLEY,10,2011-01-23,1.950,12916,United Kingdom
541838,85099C,JUMBO  BAG BAROQUE BLACK WHITE,10,2011-01-23,1.950,12916,United Kingdom
541838,21363,HOME SMALL WOOD LETTERS,6,2011-01-23,4.950,12916,United Kingdom
541838,22789,T-LIGHT HOLDER SWEETHEART HANGING,4,2011-01-23,1.950,12916,United Kingdom
541838,22386,JUMBO BAG PINK POLKADOT,10,2011-01-23,1.950,12916,United Kingdom
541838,84992,72 SWEETHEART FAIRY CAKE CASES,24,2011-01-23,0.550,12916,United Kingdom
541838,22862,LOVE HEART NAPKIN BOX ,8,2011-01-23,4.250,12916,United Kingdom
541838,22789,T-LIGHT HOLDER SWEETHEART HANGING,4,2011-01-23,1.950,12916,United Kingdom
541838,22795,SWEETHEART RECIPE BOOK STAND,4,2011-01-23,6.750,12916,United Kingdom
541838,22794,SWEETHEART WIRE MAGAZINE RACK,3,2011-01-23,7.950,12916,United Kingdom
541838,22804,CANDLEHOLDER PINK HANGING HEART,10,2011-01-23,2.950,12916,United Kingdom
541838,21733,RED HANGING HEART T-LIGHT HOLDER,10,2011-01-23,2.950,12916,United Kingdom
541838,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2011-01-23,2.550,12916,United Kingdom
