invoice_number,stock_code,detail,quantity,invoice_date,unit_price,customer_id,country
539487,22801,ANTIQUE GLASS PEDESTAL BOWL,4,2010-12-20,3.750,16153,United Kingdom
539487,22798,ANTIQUE GLASS DRESSING TABLE POT,8,2010-12-20,2.950,16153,United Kingdom
539487,22961,JAM MAKING SET PRINTED,12,2010-12-20,1.450,16153,United Kingdom
539487,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,2010-12-20,4.950,16153,United Kingdom
539487,22558,CLOTHES PEGS RETROSPOT PACK 24 ,24,2010-12-20,1.490,16153,United Kingdom
539487,22822,CREAM WALL PLANTER HEART SHAPED,4,2010-12-20,5.950,16153,United Kingdom
539487,21533,RETROSPOT LARGE MILK JUG,6,2010-12-20,4.950,16153,United Kingdom
539487,21535,RED RETROSPOT SMALL MILK JUG,6,2010-12-20,2.550,16153,United Kingdom
539487,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,6,2010-12-20,2.950,16153,United Kingdom
539488,22837,HOT WATER BOTTLE BABUSHKA LARGE,8,2010-12-20,4.650,12377,Switzerland
539488,22112,CHOCOLATE HOT WATER BOTTLE,16,2010-12-20,4.950,12377,Switzerland
539488,22953,BIRTHDAY BANNER TAPE,24,2010-12-20,1.250,12377,Switzerland
539488,22813,PACK 3 BOXES BIRD PANNETONE ,24,2010-12-20,1.950,12377,Switzerland
539488,22314,OFFICE MUG WARMER CHOC+BLUE,12,2010-12-20,4.950,12377,Switzerland
539488,22190,LOCAL CAFE MUG,12,2010-12-20,2.100,12377,Switzerland
539488,22540,MINI JIGSAW CIRCUS PARADE ,24,2010-12-20,0.420,12377,Switzerland
539488,22544,MINI JIGSAW SPACEBOY,24,2010-12-20,0.420,12377,Switzerland
539488,22546,MINI JIGSAW PURDEY,24,2010-12-20,0.420,12377,Switzerland
539488,22545,MINI JIGSAW BUNNIES,24,2010-12-20,0.420,12377,Switzerland
539488,22539,MINI JIGSAW DOLLY GIRL,24,2010-12-20,0.420,12377,Switzerland
539488,22538,MINI JIGSAW GO TO THE FAIR,24,2010-12-20,0.420,12377,Switzerland
539488,22555,PLASTERS IN TIN STRONGMAN,12,2010-12-20,1.650,12377,Switzerland
539488,22556,PLASTERS IN TIN CIRCUS PARADE ,12,2010-12-20,1.650,12377,Switzerland
539488,22659,LUNCH BOX I LOVE LONDON,12,2010-12-20,1.950,12377,Switzerland
539488,22631,CIRCUS PARADE LUNCH BOX ,12,2010-12-20,1.950,12377,Switzerland
539488,22629,SPACEBOY LUNCH BOX ,12,2010-12-20,1.950,12377,Switzerland
539488,22630,DOLLY GIRL LUNCH BOX,12,2010-12-20,1.950,12377,Switzerland
539488,21832,CHOCOLATE CALCULATOR,24,2010-12-20,1.650,12377,Switzerland
539488,22714,CARD BIRTHDAY COWBOY,12,2010-12-20,0.420,12377,Switzerland
539488,22713,CARD I LOVE LONDON ,12,2010-12-20,0.420,12377,Switzerland
539488,22029,SPACEBOY BIRTHDAY CARD,24,2010-12-20,0.420,12377,Switzerland
539488,22037,ROBOT BIRTHDAY CARD,12,2010-12-20,0.420,12377,Switzerland
539488,21506,"FANCY FONT BIRTHDAY CARD, ",12,2010-12-20,0.420,12377,Switzerland
539488,22422,TOOTHPASTE TUBE PEN,12,2010-12-20,0.650,12377,Switzerland
539488,22551,PLASTERS IN TIN SPACEBOY,12,2010-12-20,1.650,12377,Switzerland
539488,22727,ALARM CLOCK BAKELIKE RED ,4,2010-12-20,3.750,12377,Switzerland
539488,22726,ALARM CLOCK BAKELIKE GREEN,4,2010-12-20,3.750,12377,Switzerland
539488,22730,ALARM CLOCK BAKELIKE IVORY,4,2010-12-20,3.750,12377,Switzerland
539488,22725,ALARM CLOCK BAKELIKE CHOCOLATE,4,2010-12-20,3.750,12377,Switzerland
539488,22728,ALARM CLOCK BAKELIKE PINK,4,2010-12-20,3.750,12377,Switzerland
539488,22729,ALARM CLOCK BAKELIKE ORANGE,4,2010-12-20,3.750,12377,Switzerland
539488,21877,HOME SWEET HOME MUG,24,2010-12-20,1.250,12377,Switzerland
539488,21871,SAVE THE PLANET MUG,24,2010-12-20,1.250,12377,Switzerland
539488,84050,PINK HEART SHAPE EGG FRYING PAN,12,2010-12-20,1.650,12377,Switzerland
539488,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,12,2010-12-20,2.950,12377,Switzerland
539488,22303,COFFEE MUG APPLES DESIGN,12,2010-12-20,2.550,12377,Switzerland
539488,22300,COFFEE MUG DOG + BALL DESIGN,12,2010-12-20,2.550,12377,Switzerland
539488,22301,COFFEE MUG CAT + BIRD DESIGN,12,2010-12-20,2.550,12377,Switzerland
539488,22109,FULL ENGLISH BREAKFAST PLATE,12,2010-12-20,3.750,12377,Switzerland
539488,22108,PING! MICROWAVE PLATE,4,2010-12-20,3.750,12377,Switzerland
539488,22107,PIZZA PLATE IN BOX,12,2010-12-20,3.750,12377,Switzerland
539488,22302,COFFEE MUG PEARS  DESIGN,12,2010-12-20,2.550,12377,Switzerland
539489,22788,BROCANTE COAT RACK,6,2010-12-20,9.950,16684,United Kingdom
539489,21535,RED RETROSPOT SMALL MILK JUG,120,2010-12-20,2.100,16684,United Kingdom
539490,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,6,2010-12-20,4.950,17069,United Kingdom
539490,22721,SET OF 3 CAKE TINS SKETCHBOOK,3,2010-12-20,4.950,17069,United Kingdom
539490,22722,SET OF 6 SPICE TINS PANTRY DESIGN,8,2010-12-20,3.950,17069,United Kingdom
539490,22723,SET OF 6 HERB TINS SKETCHBOOK,4,2010-12-20,3.950,17069,United Kingdom
539490,22961,JAM MAKING SET PRINTED,12,2010-12-20,1.450,17069,United Kingdom
539490,22178,VICTORIAN GLASS HANGING T-LIGHT,12,2010-12-20,1.250,17069,United Kingdom
539490,22795,SWEETHEART RECIPE BOOK STAND,6,2010-12-20,6.750,17069,United Kingdom
539490,22667,RECIPE BOX RETROSPOT ,6,2010-12-20,2.950,17069,United Kingdom
539490,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,12,2010-12-20,2.950,17069,United Kingdom
539490,84997B,RED 3 PIECE RETROSPOT CUTLERY SET,6,2010-12-20,3.750,17069,United Kingdom
539490,84997A,GREEN 3 PIECE POLKADOT CUTLERY SET,6,2010-12-20,3.750,17069,United Kingdom
539490,37370,RETRO COFFEE MUGS ASSORTED,12,2010-12-20,1.250,17069,United Kingdom
539490,71459,HANGING JAM JAR T-LIGHT HOLDER,12,2010-12-20,0.850,17069,United Kingdom
539490,84950,ASSORTED COLOUR T-LIGHT HOLDER,12,2010-12-20,0.650,17069,United Kingdom
539490,84970S,HANGING HEART ZINC T-LIGHT HOLDER,12,2010-12-20,0.850,17069,United Kingdom
539491,21981,PACK OF 12 WOODLAND TISSUES ,12,2010-12-20,0.290,14646,Netherlands
539491,21986,PACK OF 12 PINK POLKADOT TISSUES,12,2010-12-20,0.290,14646,Netherlands
539492,18007,ESSENTIAL BALM 3.5g TIN IN ENVELOPE,3,2010-12-20,0.430,,United Kingdom
539492,21002,ROSE DU SUD DRAWSTRING BAG,3,2010-12-20,3.360,,United Kingdom
539492,21509,COWBOYS AND INDIANS BIRTHDAY CARD ,3,2010-12-20,0.850,,United Kingdom
539492,21801,CHRISTMAS TREE DECORATION WITH BELL,6,2010-12-20,0.430,,United Kingdom
539492,21803,CHRISTMAS TREE STAR DECORATION,3,2010-12-20,0.430,,United Kingdom
539492,22027,TEA PARTY BIRTHDAY CARD,4,2010-12-20,0.850,,United Kingdom
539492,22029,SPACEBOY BIRTHDAY CARD,5,2010-12-20,0.850,,United Kingdom
539492,22082,RIBBON REEL STRIPES DESIGN ,6,2010-12-20,3.360,,United Kingdom
539492,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,6,2010-12-20,5.910,,United Kingdom
539492,22133,PINK LOVE HEART SHAPE CUP,3,2010-12-20,1.660,,United Kingdom
539492,22158,3 HEARTS HANGING DECORATION RUSTIC,3,2010-12-20,5.910,,United Kingdom
539492,22161,HEART DECORATION RUSTIC HANGING ,3,2010-12-20,0.810,,United Kingdom
539492,22165,"DIAMANTE HEART SHAPED WALL MIRROR, ",3,2010-12-20,11.020,,United Kingdom
539492,22166,WALL MIRROR RECTANGLE DIAMANTE PINK,3,2010-12-20,7.620,,United Kingdom
539492,22174,PHOTO CUBE,6,2010-12-20,3.360,,United Kingdom
539492,22178,VICTORIAN GLASS HANGING T-LIGHT,3,2010-12-20,2.510,,United Kingdom
539492,22197,SMALL POPCORN HOLDER,3,2010-12-20,1.660,,United Kingdom
539492,22198,LARGE POPCORN HOLDER ,5,2010-12-20,3.360,,United Kingdom
539492,22219,LOVEBIRD HANGING DECORATION WHITE ,7,2010-12-20,1.660,,United Kingdom
539492,22419,LIPSTICK PEN RED,3,2010-12-20,0.850,,United Kingdom
539492,22469,HEART OF WICKER SMALL,3,2010-12-20,3.360,,United Kingdom
539492,22534,MAGIC DRAWING SLATE SPACEBOY ,4,2010-12-20,0.850,,United Kingdom
539492,22595,CHRISTMAS GINGHAM HEART,3,2010-12-20,1.660,,United Kingdom
539492,22600,CHRISTMAS RETROSPOT STAR WOOD,4,2010-12-20,1.660,,United Kingdom
539492,22630,DOLLY GIRL LUNCH BOX,3,2010-12-20,4.210,,United Kingdom
539492,22669,RED BABY BUNTING ,3,2010-12-20,5.910,,United Kingdom
539492,22722,SET OF 6 SPICE TINS PANTRY DESIGN,3,2010-12-20,8.470,,United Kingdom
539492,21098,CHRISTMAS TOILET ROLL,6,2010-12-20,2.510,,United Kingdom
539492,22739,RIBBON REEL CHRISTMAS SOCK BAUBLE,3,2010-12-20,3.360,,United Kingdom
539492,22837,HOT WATER BOTTLE BABUSHKA ,3,2010-12-20,9.320,,United Kingdom
539492,22900, SET 2 TEA TOWELS I LOVE LONDON ,4,2010-12-20,5.910,,United Kingdom
539492,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,9,2010-12-20,3.360,,United Kingdom
539492,22961,JAM MAKING SET PRINTED,3,2010-12-20,3.360,,United Kingdom
539492,72598,SET/12 TAPER CANDLES,10,2010-12-20,1.660,,United Kingdom
539492,79000,MOROCCAN TEA GLASS,6,2010-12-20,1.690,,United Kingdom
539492,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,6,2010-12-20,5.060,,United Kingdom
539492,84946,ANTIQUE SILVER TEA GLASS ETCHED,6,2010-12-20,2.510,,United Kingdom
539492,85049A,TRADITIONAL CHRISTMAS RIBBONS,3,2010-12-20,2.510,,United Kingdom
539492,21481,FAWN BLUE HOT WATER BOTTLE,11,2010-12-20,2.950,,United Kingdom
539494,21479,?,752,2010-12-20,0.000,,United Kingdom
539495,22591,,36,2010-12-20,0.000,,United Kingdom
539496,21871,SAVE THE PLANET MUG,12,2010-12-20,1.250,13050,United Kingdom
539496,22149,FELTCRAFT 6 FLOWER FRIENDS,6,2010-12-20,2.100,13050,United Kingdom
539496,22147,FELTCRAFT BUTTERFLY HEARTS,12,2010-12-20,1.450,13050,United Kingdom
539496,22469,HEART OF WICKER SMALL,12,2010-12-20,1.650,13050,United Kingdom
539496,21868,POTTING SHED TEA MUG,12,2010-12-20,1.250,13050,United Kingdom
539496,22111,SCOTTIE DOG HOT WATER BOTTLE,3,2010-12-20,4.950,13050,United Kingdom
539496,84030E,ENGLISH ROSE HOT WATER BOTTLE,4,2010-12-20,4.250,13050,United Kingdom
539496,21481,FAWN BLUE HOT WATER BOTTLE,6,2010-12-20,2.950,13050,United Kingdom
539496,22381,TOY TIDY PINK POLKADOT,5,2010-12-20,2.100,13050,United Kingdom
539496,85038,6 CHOCOLATE LOVE HEART T-LIGHTS,6,2010-12-20,2.100,13050,United Kingdom
539496,20802,SMALL GLASS SUNDAE DISH CLEAR,36,2010-12-20,0.420,13050,United Kingdom
539496,21385,IVORY HANGING DECORATION  HEART,24,2010-12-20,0.850,13050,United Kingdom
539496,20727,LUNCH BAG  BLACK SKULL.,10,2010-12-20,1.650,13050,United Kingdom
539496,22178,VICTORIAN GLASS HANGING T-LIGHT,12,2010-12-20,1.250,13050,United Kingdom
539496,85199S,SMALL HANGING IVORY/RED WOOD BIRD,24,2010-12-20,0.420,13050,United Kingdom
539497,21484,CHICK GREY HOT WATER BOTTLE,8,2010-12-20,3.450,12944,United Kingdom
539497,20975,12 PENCILS SMALL TUBE RED RETROSPOT,24,2010-12-20,0.650,12944,United Kingdom
539497,22398,MAGNETS PACK OF 4 SWALLOWS,12,2010-12-20,1.250,12944,United Kingdom
539497,21039,RED RETROSPOT SHOPPING BAG,12,2010-12-20,2.550,12944,United Kingdom
539497,21485,RETROSPOT HEART HOT WATER BOTTLE,3,2010-12-20,4.950,12944,United Kingdom
539497,21166,COOK WITH WINE METAL SIGN ,12,2010-12-20,1.950,12944,United Kingdom
539497,22549,PICTURE DOMINOES,24,2010-12-20,1.450,12944,United Kingdom
539497,22622,BOX OF VINTAGE ALPHABET BLOCKS,4,2010-12-20,9.950,12944,United Kingdom
539497,22491,PACK OF 12 COLOURED PENCILS,12,2010-12-20,0.850,12944,United Kingdom
539497,21790,VINTAGE SNAP CARDS,12,2010-12-20,0.850,12944,United Kingdom
539497,22729,ALARM CLOCK BAKELIKE ORANGE,4,2010-12-20,3.750,12944,United Kingdom
539497,22727,ALARM CLOCK BAKELIKE RED ,4,2010-12-20,3.750,12944,United Kingdom
539497,21069,VINTAGE BILLBOARD TEA MUG,12,2010-12-20,1.250,12944,United Kingdom
539498,10135,COLOURING PENCILS BROWN TUBE,20,2010-12-20,0.420,15279,United Kingdom
539498,21198,WHITE HEART CONFETTI IN TUBE,48,2010-12-20,0.420,15279,United Kingdom
539498,22222,CAKE PLATE LOVEBIRD WHITE,12,2010-12-20,1.950,15279,United Kingdom
539498,82613D,METAL SIGN CUPCAKE SINGLE HOOK,20,2010-12-20,0.420,15279,United Kingdom
539498,85034C,3 ROSE MORRIS BOXED CANDLES,12,2010-12-20,1.250,15279,United Kingdom
539498,22891,TEA FOR ONE POLKADOT,3,2010-12-20,4.250,15279,United Kingdom
539498,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,12,2010-12-20,1.450,15279,United Kingdom
539498,90027A,GLASS BEAD HOOP EARRINGS BLACK,4,2010-12-20,2.950,15279,United Kingdom
539498,90027D,GLASS BEAD HOOP EARRINGS AMETHYST,4,2010-12-20,2.950,15279,United Kingdom
539498,90040A,MURANO STYLE GLASS BRACELET RED,3,2010-12-20,3.500,15279,United Kingdom
539498,90120C,GREEN MURANO TWIST BRACELET,4,2010-12-20,4.250,15279,United Kingdom
539498,90040B,MURANO STYLE GLASS BRACELET BLACK,3,2010-12-20,3.500,15279,United Kingdom
539498,90198A,VINTAGE ROSE BEAD BRACELET RASPBERR,4,2010-12-20,4.250,15279,United Kingdom
539498,84836,ZINC METAL HEART DECORATION,12,2010-12-20,1.250,15279,United Kingdom
539498,72741,GRAND CHOCOLATECANDLE,18,2010-12-20,1.450,15279,United Kingdom
539498,72802C,VANILLA SCENT CANDLE JEWELLED BOX,6,2010-12-20,4.250,15279,United Kingdom
539500,72802B,OCEAN SCENT CANDLE IN JEWELLED BOX,54,2010-12-20,3.810,,Bahrain
539501,82552,WASHROOM METAL SIGN,3,2010-12-20,1.450,17085,United Kingdom
539501,22174,PHOTO CUBE,6,2010-12-20,1.650,17085,United Kingdom
539501,21181,PLEASE ONE PERSON METAL SIGN,6,2010-12-20,2.100,17085,United Kingdom
539501,22670,FRENCH WC SIGN BLUE METAL,3,2010-12-20,1.250,17085,United Kingdom
539501,21169,YOU'RE CONFUSING ME METAL SIGN ,5,2010-12-20,1.690,17085,United Kingdom
539501,21166,COOK WITH WINE METAL SIGN ,3,2010-12-20,1.950,17085,United Kingdom
539501,22444,GROW YOUR OWN PLANT IN A CAN ,24,2010-12-20,1.250,17085,United Kingdom
539501,21231,SWEETHEART CERAMIC TRINKET BOX,4,2010-12-20,1.250,17085,United Kingdom
539501,21232,STRAWBERRY CERAMIC TRINKET BOX,8,2010-12-20,1.250,17085,United Kingdom
539501,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2010-12-20,2.950,17085,United Kingdom
539501,21733,RED HANGING HEART T-LIGHT HOLDER,4,2010-12-20,2.950,17085,United Kingdom
539501,22804,CANDLEHOLDER PINK HANGING HEART,4,2010-12-20,2.950,17085,United Kingdom
539501,22095,LADS ONLY TISSUE BOX,3,2010-12-20,1.250,17085,United Kingdom
539501,51020A,SUMMER FUN DESIGN SHOWER CAP,6,2010-12-20,1.250,17085,United Kingdom
539501,22109,FULL ENGLISH BREAKFAST PLATE,10,2010-12-20,3.750,17085,United Kingdom
539501,22813,PACK 3 BOXES BIRD PANNETONE ,5,2010-12-20,1.950,17085,United Kingdom
539501,22464,HANGING METAL HEART LANTERN,6,2010-12-20,1.650,17085,United Kingdom
539501,22465,HANGING METAL STAR LANTERN,6,2010-12-20,1.650,17085,United Kingdom
539501,22834,HAND WARMER BABUSHKA DESIGN,5,2010-12-20,2.100,17085,United Kingdom
539502,22970,LONDON BUS COFFEE MUG,6,2010-12-20,2.550,14099,United Kingdom
539502,22971,QUEENS GUARD COFFEE MUG,6,2010-12-20,2.550,14099,United Kingdom
539502,22834,HAND WARMER BABUSHKA DESIGN,48,2010-12-20,0.850,14099,United Kingdom
539502,20982,12 PENCILS TALL TUBE SKULLS,6,2010-12-20,0.850,14099,United Kingdom
539502,20984,12 PENCILS TALL TUBE POSY,6,2010-12-20,0.850,14099,United Kingdom
539502,20983,12 PENCILS TALL TUBE RED RETROSPOT,6,2010-12-20,0.850,14099,United Kingdom
539502,22817,CARD SUKI BIRTHDAY,12,2010-12-20,0.420,14099,United Kingdom
539502,21520,BOOZE & WOMEN GREETING CARD ,12,2010-12-20,0.420,14099,United Kingdom
539502,22983,CARD BILLBOARD FONT,12,2010-12-20,0.420,14099,United Kingdom
539502,21518,BANK ACCOUNT  GREETING  CARD ,12,2010-12-20,0.420,14099,United Kingdom
539502,21519,GIN & TONIC DIET GREETING CARD ,12,2010-12-20,0.420,14099,United Kingdom
539502,21738,COSY SLIPPER SHOES SMALL  RED ,4,2010-12-20,2.950,14099,United Kingdom
539502,22953,BIRTHDAY PARTY CORDON BARRIER TAPE,12,2010-12-20,1.250,14099,United Kingdom
539502,22713,CARD I LOVE LONDON ,12,2010-12-20,0.420,14099,United Kingdom
539502,21065,BOOM BOX SPEAKER GIRLS,24,2010-12-20,1.250,14099,United Kingdom
539502,22534,MAGIC DRAWING SLATE SPACEBOY ,7,2010-12-20,0.420,14099,United Kingdom
539502,22530,MAGIC DRAWING SLATE DOLLY GIRL ,6,2010-12-20,0.420,14099,United Kingdom
539502,22531,MAGIC DRAWING SLATE CIRCUS PARADE  ,6,2010-12-20,0.420,14099,United Kingdom
539502,21181,PLEASE ONE PERSON METAL SIGN,3,2010-12-20,2.100,14099,United Kingdom
539502,21905,MORE BUTTER METAL SIGN ,3,2010-12-20,2.100,14099,United Kingdom
539502,22412,METAL SIGN NEIGHBOURHOOD WITCH ,3,2010-12-20,2.100,14099,United Kingdom
539502,22413,METAL SIGN TAKE IT OR LEAVE IT ,6,2010-12-20,2.950,14099,United Kingdom
539502,82582,AREA PATROLLED METAL SIGN,6,2010-12-20,2.100,14099,United Kingdom
539502,21165,BEWARE OF THE CAT METAL SIGN ,6,2010-12-20,1.690,14099,United Kingdom
539502,21175,GIN + TONIC DIET METAL SIGN,7,2010-12-20,2.100,14099,United Kingdom
539502,21164,HOME SWEET HOME METAL SIGN ,3,2010-12-20,2.950,14099,United Kingdom
539502,82599,FANNY'S REST STOPMETAL SIGN,4,2010-12-20,2.100,14099,United Kingdom
539502,82600,NO SINGING METAL SIGN,3,2010-12-20,2.100,14099,United Kingdom
539502,22616,PACK OF 12 LONDON TISSUES ,48,2010-12-20,0.290,14099,United Kingdom
539502,21967,PACK OF 12 SKULL TISSUES,24,2010-12-20,0.290,14099,United Kingdom
539502,21982,PACK OF 12 SUKI TISSUES ,48,2010-12-20,0.290,14099,United Kingdom
539502,22614,PACK OF 12 SPACEBOY TISSUES,24,2010-12-20,0.290,14099,United Kingdom
539551,21731,RED TOADSTOOL LED NIGHT LIGHT,12,2010-12-20,1.650,12721,France
539551,22466,FAIRY TALE COTTAGE NIGHTLIGHT,24,2010-12-20,1.950,12721,France
539551,84051,ASS COLOUR GLOWING TIARAS,10,2010-12-20,0.850,12721,France
539551,84050,PINK HEART SHAPE EGG FRYING PAN,12,2010-12-20,1.650,12721,France
539551,21355,TOAST ITS - I LOVE YOU ,12,2010-12-20,1.250,12721,France
539551,20726,LUNCH BAG WOODLAND,10,2010-12-20,1.650,12721,France
539551,22331,WOODLAND PARTY BAG + STICKER SET,8,2010-12-20,1.650,12721,France
539551,22333,RETROSPOT PARTY BAG + STICKER SET,8,2010-12-20,1.650,12721,France
539551,20682,RED RETROSPOT CHILDRENS UMBRELLA,6,2010-12-20,3.250,12721,France
539551,20681,PINK POLKADOT CHILDRENS UMBRELLA,6,2010-12-20,3.250,12721,France
539551,15056N,EDWARDIAN PARASOL NATURAL,3,2010-12-20,5.950,12721,France
539551,15056P,EDWARDIAN PARASOL PINK,3,2010-12-20,5.950,12721,France
539551,22834,HAND WARMER BABUSHKA DESIGN,12,2010-12-20,2.100,12721,France
539561,20677,PINK POLKADOT BOWL,72,2010-12-20,1.060,16422,United Kingdom
539561,21989,PACK OF 20 SKULL PAPER NAPKINS,96,2010-12-20,0.640,16422,United Kingdom
539561,72351B,SET/6 PINK  BUTTERFLY T-LIGHTS,36,2010-12-20,2.100,16422,United Kingdom
539561,22262,FELT EGG COSY CHICKEN,24,2010-12-20,0.850,16422,United Kingdom
539561,22260,FELT EGG COSY BLUE RABBIT ,24,2010-12-20,0.850,16422,United Kingdom
539561,21380,WOODEN HAPPY BIRTHDAY GARLAND,12,2010-12-20,2.950,16422,United Kingdom
539561,21948,SET OF 6 CAKE CHOPSTICKS,24,2010-12-20,1.250,16422,United Kingdom
539561,40016,CHINESE DRAGON PAPER LANTERNS,48,2010-12-20,0.420,16422,United Kingdom
539564,22699,ROSES REGENCY TEACUP AND SAUCER ,24,2010-12-20,2.550,18092,United Kingdom
539564,22697,GREEN REGENCY TEACUP AND SAUCER,24,2010-12-20,2.550,18092,United Kingdom
539564,22423,REGENCY CAKESTAND 3 TIER,16,2010-12-20,10.950,18092,United Kingdom
539564,21481,FAWN BLUE HOT WATER BOTTLE,36,2010-12-20,2.550,18092,United Kingdom
539564,22112,CHOCOLATE HOT WATER BOTTLE,48,2010-12-20,4.250,18092,United Kingdom
539564,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,48,2010-12-20,3.390,18092,United Kingdom
539567,22560,TRADITIONAL MODELLING CLAY,96,2010-12-20,1.060,13104,United Kingdom
