invoice_number,stock_code,detail,quantity,invoice_date,unit_price,customer_id,country
539434,22155,STAR DECORATION RUSTIC,3,2010-12-17,0.850,,United Kingdom
539325,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,2010-12-17,4.950,13004,United Kingdom
539325,22722,SET OF 6 SPICE TINS PANTRY DESIGN,4,2010-12-17,3.950,13004,United Kingdom
539325,22915,ASSORTED BOTTLE TOP  MAGNETS ,12,2010-12-17,0.420,13004,United Kingdom
539325,22922,FRIDGE MAGNETS US DINER ASSORTED,12,2010-12-17,0.850,13004,United Kingdom
539325,22923,FRIDGE MAGNETS LES ENFANTS ASSORTED,12,2010-12-17,0.850,13004,United Kingdom
539325,47504K,ENGLISH ROSE GARDEN SECATEURS,24,2010-12-17,0.850,13004,United Kingdom
539325,85212,MINI PAINTED GARDEN DECORATION ,72,2010-12-17,0.210,13004,United Kingdom
539325,22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,12,2010-12-17,1.250,13004,United Kingdom
539325,22773,GREEN DRAWER KNOB ACRYLIC EDWARDIAN,12,2010-12-17,1.250,13004,United Kingdom
539325,21671,RED SPOT CERAMIC DRAWER KNOB,12,2010-12-17,1.250,13004,United Kingdom
539325,22620,4 TRADITIONAL SPINNING TOPS,12,2010-12-17,1.250,13004,United Kingdom
539325,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,12,2010-12-17,1.450,13004,United Kingdom
539325,22367,CHILDRENS APRON SPACEBOY DESIGN,8,2010-12-17,1.950,13004,United Kingdom
539325,37446,MINI CAKE STAND WITH HANGING CAKES,8,2010-12-17,1.450,13004,United Kingdom
539325,82483,WOOD 2 DRAWER CABINET WHITE FINISH,4,2010-12-17,5.950,13004,United Kingdom
539325,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2010-12-17,2.950,13004,United Kingdom
539325,84978,HANGING HEART JAR T-LIGHT HOLDER,12,2010-12-17,1.250,13004,United Kingdom
539325,21481,FAWN BLUE HOT WATER BOTTLE,6,2010-12-17,2.950,13004,United Kingdom
539325,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,4,2010-12-17,3.750,13004,United Kingdom
539326,21217,RED RETROSPOT ROUND CAKE TINS,3,2010-12-17,9.950,14560,United Kingdom
539326,21874,GIN AND TONIC MUG,12,2010-12-17,1.250,14560,United Kingdom
539326,22236,CAKE STAND 3 TIER MAGIC GARDEN,6,2010-12-17,12.750,14560,United Kingdom
539326,22794,SWEETHEART WIRE MAGAZINE RACK,3,2010-12-17,7.950,14560,United Kingdom
539326,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,7,2010-12-17,4.950,14560,United Kingdom
539326,15060B,FAIRY CAKE DESIGN UMBRELLA,4,2010-12-17,3.750,14560,United Kingdom
539326,71053,WHITE METAL LANTERN,4,2010-12-17,3.750,14560,United Kingdom
539326,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2010-12-17,1.690,14560,United Kingdom
539326,22776,SWEETHEART CAKESTAND 3 TIER,12,2010-12-17,8.500,14560,United Kingdom
539327,35651,VINTAGE BEAD PINK SCARF ,12,2010-12-17,1.650,12600,Germany
539327,21481,FAWN BLUE HOT WATER BOTTLE,6,2010-12-17,2.950,12600,Germany
539327,20679,EDWARDIAN PARASOL RED,12,2010-12-17,5.950,12600,Germany
539327,85014B,RED RETROSPOT UMBRELLA,12,2010-12-17,5.950,12600,Germany
539328,84823,DANISH ROSE FOLDING CHAIR,16,2010-12-17,7.950,13854,United Kingdom
539328,84819,DANISH ROSE ROUND SEWING BOX,16,2010-12-17,0.850,13854,United Kingdom
539328,84821,DANISH ROSE DELUXE COASTER,96,2010-12-17,0.210,13854,United Kingdom
539328,82494L,WOODEN FRAME ANTIQUE WHITE ,24,2010-12-17,2.550,13854,United Kingdom
539328,84818,DANISH ROSE PHOTO FRAME,24,2010-12-17,0.850,13854,United Kingdom
539328,22083,PAPER CHAIN KIT RETROSPOT,6,2010-12-17,2.950,13854,United Kingdom
539328,21363,HOME SMALL WOOD LETTERS,6,2010-12-17,4.950,13854,United Kingdom
539328,84817,DANISH ROSE DECORATIVE PLATE,24,2010-12-17,0.420,13854,United Kingdom
539330,37449,CERAMIC CAKE STAND + HANGING CAKES,8,2010-12-17,8.500,12370,Austria
539330,37446,MINI CAKE STAND WITH HANGING CAKES,8,2010-12-17,1.450,12370,Austria
539330,22962,JAM JAR WITH PINK LID,12,2010-12-17,0.850,12370,Austria
539330,21428,SET3 BOOK BOX GREEN GINGHAM FLOWER ,4,2010-12-17,4.250,12370,Austria
539330,22113,GREY HEART HOT WATER BOTTLE,4,2010-12-17,3.750,12370,Austria
539330,22313,OFFICE MUG WARMER PINK,6,2010-12-17,2.950,12370,Austria
539330,22312,OFFICE MUG WARMER POLKADOT,6,2010-12-17,2.950,12370,Austria
539330,POST,POSTAGE,3,2010-12-17,40.000,12370,Austria
539331,20733,GOLD MINI TAPE MEASURE ,300,2010-12-17,0.720,16013,United Kingdom
539332,22197,SMALL POPCORN HOLDER,200,2010-12-17,0.720,12931,United Kingdom
539333,22854,CREAM SWEETHEART EGG HOLDER,4,2010-12-17,4.950,13627,United Kingdom
539333,22862,LOVE HEART NAPKIN BOX ,4,2010-12-17,4.250,13627,United Kingdom
539333,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,8,2010-12-17,2.950,13627,United Kingdom
539333,22855,FINE WICKER HEART ,12,2010-12-17,1.250,13627,United Kingdom
