invoice_number,stock_code,detail,quantity,invoice_date,unit_price,customer_id,country
538524,22134,LADLE LOVE HEART RED ,4,2010-12-13,0.850,,United Kingdom
538566,22197,SMALL POPCORN HOLDER,13,2010-12-13,1.660,,United Kingdom
538521,21754,HOME BUILDING BLOCK WORD,3,2010-12-13,5.950,14180,United Kingdom
538521,21755,LOVE BUILDING BLOCK WORD,3,2010-12-13,5.950,14180,United Kingdom
538521,22072,RED RETROSPOT TEA CUP AND SAUCER ,8,2010-12-13,3.750,14180,United Kingdom
538521,21527,RED RETROSPOT TRADITIONAL TEAPOT ,6,2010-12-13,7.950,14180,United Kingdom
538521,21218,RED SPOTTY BISCUIT TIN,6,2010-12-13,3.750,14180,United Kingdom
538521,21539,RED RETROSPOT BUTTER DISH,3,2010-12-13,4.950,14180,United Kingdom
538521,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",4,2010-12-13,4.950,14180,United Kingdom
538521,15060B,FAIRY CAKE DESIGN UMBRELLA,4,2010-12-13,3.750,14180,United Kingdom
538521,85014A,BLACK/BLUE POLKADOT UMBRELLA,3,2010-12-13,5.950,14180,United Kingdom
538521,85014B,RED RETROSPOT UMBRELLA,3,2010-12-13,5.950,14180,United Kingdom
538521,21756,BATH BUILDING BLOCK WORD,3,2010-12-13,5.950,14180,United Kingdom
538522,20801,LARGE PINK GLASS SUNDAE DISH,32,2010-12-13,0.750,16210,United Kingdom
538522,21876,POTTERING MUG,288,2010-12-13,0.420,16210,United Kingdom
538522,22638,SET OF 4 NAPKIN CHARMS CROWNS ,64,2010-12-13,0.850,16210,United Kingdom
538522,84946,ANTIQUE SILVER TEA GLASS ETCHED,72,2010-12-13,1.060,16210,United Kingdom
538522,22041,"RECORD FRAME 7"" SINGLE SIZE ",48,2010-12-13,2.100,16210,United Kingdom
538522,21137,BLACK RECORD COVER FRAME,48,2010-12-13,3.390,16210,United Kingdom
538523,82616C,MIDNIGHT GLAMOUR SCARF KNITTING KIT,6,2010-12-13,2.950,13198,United Kingdom
538523,85183A,CHARLIE & LOLA WASTEPAPER BIN BLUE,6,2010-12-13,3.750,13198,United Kingdom
538523,85183B,CHARLIE & LOLA WASTEPAPER BIN FLORA,6,2010-12-13,3.750,13198,United Kingdom
538523,22380,TOY TIDY SPACEBOY  ,5,2010-12-13,2.100,13198,United Kingdom
538523,22149,FELTCRAFT 6 FLOWER FRIENDS,6,2010-12-13,2.100,13198,United Kingdom
538523,22475,SKULL DESIGN TV DINNER TRAY,6,2010-12-13,4.950,13198,United Kingdom
538523,21731,RED TOADSTOOL LED NIGHT LIGHT,12,2010-12-13,1.650,13198,United Kingdom
538523,21833,CAMOUFLAGE LED TORCH,12,2010-12-13,1.690,13198,United Kingdom
538523,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,48,2010-12-13,0.290,13198,United Kingdom
538523,21221,SET/4 BADGES CUTE CREATURES,10,2010-12-13,1.250,13198,United Kingdom
538523,21224,SET/4 SKULL BADGES,10,2010-12-13,1.250,13198,United Kingdom
538523,22544,MINI JIGSAW SPACEBOY,24,2010-12-13,0.420,13198,United Kingdom
538523,22539,MINI JIGSAW DOLLY GIRL,24,2010-12-13,0.420,13198,United Kingdom
538523,22530,MAGIC DRAWING SLATE DOLLY GIRL ,24,2010-12-13,0.420,13198,United Kingdom
538523,22537,MAGIC DRAWING SLATE DINOSAUR,24,2010-12-13,0.420,13198,United Kingdom
538523,21556,CERAMIC STRAWBERRY MONEY BOX,6,2010-12-13,2.550,13198,United Kingdom
538523,22637,PIGGY BANK RETROSPOT ,4,2010-12-13,2.550,13198,United Kingdom
538523,22650,CERAMIC PIRATE CHEST MONEY BANK,12,2010-12-13,1.450,13198,United Kingdom
538523,21890,S/6 WOODEN SKITTLES IN COTTON BAG,6,2010-12-13,2.950,13198,United Kingdom
538523,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,12,2010-12-13,2.950,13198,United Kingdom
538524,16235,RECYCLED PENCIL WITH RABBIT ERASER,6,2010-12-13,0.430,,United Kingdom
538524,17003,BROCADE RING PURSE ,17,2010-12-13,0.430,,United Kingdom
538524,20668,DISCO BALL CHRISTMAS DECORATION,6,2010-12-13,0.430,,United Kingdom
538524,20719,WOODLAND CHARLOTTE BAG,3,2010-12-13,1.660,,United Kingdom
538524,20724,RED RETROSPOT CHARLOTTE BAG,5,2010-12-13,1.660,,United Kingdom
538524,20725,LUNCH BAG RED RETROSPOT,3,2010-12-13,4.210,,United Kingdom
538524,20754,RETROSPOT RED WASHING UP GLOVES,4,2010-12-13,4.210,,United Kingdom
538524,20956,PORCELAIN T-LIGHT HOLDERS ASSORTED,5,2010-12-13,2.510,,United Kingdom
538524,20961,STRAWBERRY BATH SPONGE ,3,2010-12-13,2.510,,United Kingdom
538524,20963,APPLE BATH SPONGE,5,2010-12-13,2.510,,United Kingdom
538524,20966,SANDWICH BATH SPONGE,6,2010-12-13,2.510,,United Kingdom
538524,21012,ANTIQUE ALL GLASS CANDLESTICK,9,2010-12-13,2.510,,United Kingdom
538524,21015,DARK BIRD HOUSE TREE DECORATION,3,2010-12-13,1.280,,United Kingdom
538524,21041,RED RETROSPOT OVEN GLOVE DOUBLE,5,2010-12-13,5.910,,United Kingdom
538524,21098,CHRISTMAS TOILET ROLL,5,2010-12-13,2.510,,United Kingdom
538524,21165,BEWARE OF THE CAT METAL SIGN ,4,2010-12-13,4.210,,United Kingdom
538524,21167,WHITE SAGE INCENSE,22,2010-12-13,0.430,,United Kingdom
538524,21175,GIN + TONIC DIET METAL SIGN,3,2010-12-13,4.210,,United Kingdom
538524,21189,WHITE HONEYCOMB PAPER GARLAND ,7,2010-12-13,3.360,,United Kingdom
538524,21191,LARGE WHITE HONEYCOMB PAPER BELL  ,3,2010-12-13,4.210,,United Kingdom
538524,21192,WHITE BELL HONEYCOMB PAPER ,5,2010-12-13,3.360,,United Kingdom
538524,21212,PACK OF 72 RETROSPOT CAKE CASES,6,2010-12-13,1.280,,United Kingdom
538524,21231,SWEETHEART CERAMIC TRINKET BOX,9,2010-12-13,2.510,,United Kingdom
538524,21232,STRAWBERRY CERAMIC TRINKET BOX,16,2010-12-13,2.510,,United Kingdom
538524,21314,SMALL GLASS HEART TRINKET POT,4,2010-12-13,4.210,,United Kingdom
538524,21352,EUCALYPTUS & PINECONE  WREATH,4,2010-12-13,5.910,,United Kingdom
538524,21479,WHITE SKULL HOT WATER BOTTLE ,7,2010-12-13,7.620,,United Kingdom
538524,21481,FAWN BLUE HOT WATER BOTTLE,23,2010-12-13,2.950,,United Kingdom
538524,21544,SKULLS  WATER TRANSFER TATTOOS ,3,2010-12-13,1.660,,United Kingdom
538524,21648,ASSORTED TUTTI FRUTTI SMALL PURSE,4,2010-12-13,2.510,,United Kingdom
538524,21714,CITRONELLA CANDLE GARDEN POT,5,2010-12-13,2.510,,United Kingdom
538524,21786,POLKADOT RAIN HAT ,10,2010-12-13,0.850,,United Kingdom
538524,21801,CHRISTMAS TREE DECORATION WITH BELL,18,2010-12-13,0.430,,United Kingdom
538524,21802,CHRISTMAS TREE HEART DECORATION,13,2010-12-13,0.430,,United Kingdom
538524,21803,CHRISTMAS TREE STAR DECORATION,18,2010-12-13,0.430,,United Kingdom
538524,21829,DINOSAUR KEYRINGS ASSORTED,18,2010-12-13,0.430,,United Kingdom
538524,21832,CHOCOLATE CALCULATOR,3,2010-12-13,3.360,,United Kingdom
538524,21974,SET OF 36 PAISLEY FLOWER DOILIES,3,2010-12-13,2.980,,United Kingdom
538524,21980,PACK OF 12 RED RETROSPOT TISSUES ,15,2010-12-13,0.850,,United Kingdom
538524,21990,MODERN FLORAL STATIONERY SET,3,2010-12-13,2.510,,United Kingdom
538524,21992,VINTAGE PAISLEY STATIONERY SET,4,2010-12-13,2.510,,United Kingdom
538524,21993,FLORAL FOLK STATIONERY SET,3,2010-12-13,2.510,,United Kingdom
538524,22068,BLACK PIRATE TREASURE CHEST,3,2010-12-13,3.360,,United Kingdom
538524,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,8,2010-12-13,5.910,,United Kingdom
538524,22109,FULL ENGLISH BREAKFAST PLATE,6,2010-12-13,7.620,,United Kingdom
538524,22111,SCOTTIE DOG HOT WATER BOTTLE,4,2010-12-13,11.020,,United Kingdom
538524,22112,CHOCOLATE HOT WATER BOTTLE,3,2010-12-13,11.020,,United Kingdom
538524,22144,CHRISTMAS CRAFT LITTLE FRIENDS,4,2010-12-13,4.210,,United Kingdom
538524,22162,HEART GARLAND RUSTIC PADDED,5,2010-12-13,3.360,,United Kingdom
538524,22178,VICTORIAN GLASS HANGING T-LIGHT,8,2010-12-13,2.510,,United Kingdom
538524,22183,CAKE STAND VICTORIAN FILIGREE MED,3,2010-12-13,5.910,,United Kingdom
538524,22190,LOCAL CAFE MUG,4,2010-12-13,2.510,,United Kingdom
538524,22195,LARGE HEART MEASURING SPOONS,5,2010-12-13,3.360,,United Kingdom
538524,22197,SMALL POPCORN HOLDER,22,2010-12-13,1.660,,United Kingdom
