invoice_number,stock_code,detail,quantity,invoice_date,unit_price,customer_id,country
540154,22988,SOLDIERS EGG CUP ,4,2011-01-05,2.510,,United Kingdom
540113,22222,CAKE PLATE LOVEBIRD WHITE,12,2011-01-05,1.950,13126,United Kingdom
540113,84926E,FLOWERS TILE COASTER,24,2011-01-05,0.420,13126,United Kingdom
540113,85208,SET/12 FUNKY FELT FLOWER PEG IN BAG,12,2011-01-05,2.100,13126,United Kingdom
540113,21109,LARGE CAKE TOWEL CHOCOLATE SPOTS,24,2011-01-05,1.950,13126,United Kingdom
540113,21110,LARGE CAKE TOWEL PINK SPOTS,24,2011-01-05,1.950,13126,United Kingdom
540113,22473,TV DINNER TRAY VINTAGE PAISLEY,8,2011-01-05,1.950,13126,United Kingdom
540113,84509G,SET OF 4 FAIRY CAKE PLACEMATS ,12,2011-01-05,1.250,13126,United Kingdom
540113,85035B,CHOCOLATE 3 WICK MORRIS BOX CANDLE,12,2011-01-05,1.250,13126,United Kingdom
540113,85035C,ROSE 3 WICK MORRIS BOX CANDLE,12,2011-01-05,1.250,13126,United Kingdom
540113,10135,COLOURING PENCILS BROWN TUBE,20,2011-01-05,0.420,13126,United Kingdom
540113,84819,DANISH ROSE ROUND SEWING BOX,16,2011-01-05,0.850,13126,United Kingdom
540113,84821,DANISH ROSE DELUXE COASTER,24,2011-01-05,0.210,13126,United Kingdom
540113,21870,I CAN ONLY PLEASE ONE PERSON MUG,12,2011-01-05,1.250,13126,United Kingdom
540113,22510,GINGHAM BABUSHKA DOORSTOP,8,2011-01-05,1.250,13126,United Kingdom
540113,84820,DANISH ROSE TRINKET TRAYS,8,2011-01-05,1.250,13126,United Kingdom
540113,84766,SILVER ROCOCO CANDLE STICK,12,2011-01-05,1.950,13126,United Kingdom
540113,22227,HANGING HEART MIRROR DECORATION ,24,2011-01-05,0.650,13126,United Kingdom
540114,22865,HAND WARMER OWL DESIGN,36,2011-01-05,2.100,15498,United Kingdom
540114,21484,CHICK GREY HOT WATER BOTTLE,4,2011-01-05,3.450,15498,United Kingdom
540114,21967,PACK OF 12 SKULL TISSUES,48,2011-01-05,0.290,15498,United Kingdom
540114,22834,HAND WARMER BABUSHKA DESIGN,24,2011-01-05,0.850,15498,United Kingdom
540114,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,96,2011-01-05,0.290,15498,United Kingdom
540114,21980,PACK OF 12 RED RETROSPOT TISSUES ,48,2011-01-05,0.290,15498,United Kingdom
540114,21982,PACK OF 12 SUKI TISSUES ,48,2011-01-05,0.290,15498,United Kingdom
540114,21479,WHITE SKULL HOT WATER BOTTLE ,8,2011-01-05,3.750,15498,United Kingdom
540114,84030E,ENGLISH ROSE HOT WATER BOTTLE,8,2011-01-05,4.250,15498,United Kingdom
540115,22021,BLUE FELT EASTER EGG BASKET,6,2011-01-05,1.650,15235,United Kingdom
540115,85206A,CREAM FELT EASTER EGG BASKET,6,2011-01-05,1.650,15235,United Kingdom
540115,84218,BOX/12 CHICK & EGG IN BASKET,6,2011-01-05,1.950,15235,United Kingdom
540115,85187,S/12 MINI RABBIT EASTER,6,2011-01-05,1.650,15235,United Kingdom
540115,22241,GARLAND WOODEN HAPPY EASTER,12,2011-01-05,1.250,15235,United Kingdom
540115,85194S,HANGING SPRING FLOWER EGG SMALL,24,2011-01-05,0.650,15235,United Kingdom
540115,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,9,2011-01-05,2.550,15235,United Kingdom
540115,21107,CREAM SLICE FLANNEL PINK SPOT ,6,2011-01-05,2.950,15235,United Kingdom
540120,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,6,2011-01-05,4.950,17675,United Kingdom
540120,22624,IVORY KITCHEN SCALES,4,2011-01-05,8.500,17675,United Kingdom
540120,22625,RED KITCHEN SCALES,4,2011-01-05,8.500,17675,United Kingdom
540120,22726,ALARM CLOCK BAKELIKE GREEN,8,2011-01-05,3.750,17675,United Kingdom
540120,22727,ALARM CLOCK BAKELIKE RED ,12,2011-01-05,3.750,17675,United Kingdom
540120,22730,ALARM CLOCK BAKELIKE IVORY,8,2011-01-05,3.750,17675,United Kingdom
540120,22841,ROUND CAKE TIN VINTAGE GREEN,4,2011-01-05,7.950,17675,United Kingdom
540120,21485,RETROSPOT HEART HOT WATER BOTTLE,12,2011-01-05,4.950,17675,United Kingdom
540120,21733,RED HANGING HEART T-LIGHT HOLDER,12,2011-01-05,2.950,17675,United Kingdom
540120,22189,CREAM HEART CARD HOLDER,12,2011-01-05,3.950,17675,United Kingdom
540120,82484,WOOD BLACK BOARD ANT WHITE FINISH,12,2011-01-05,5.550,17675,United Kingdom
