invoice_number,stock_code,detail,quantity,invoice_date,unit_price,customer_id,country
544186,22963,JAM JAR WITH GREEN LID,3,2011-02-16,1.630,,United Kingdom
544090,85206A,CREAM FELT EASTER EGG BASKET,6,2011-02-16,1.650,13880,United Kingdom
544090,22855,FINE WICKER HEART ,12,2011-02-16,1.250,13880,United Kingdom
544090,22470,HEART OF WICKER LARGE,12,2011-02-16,2.950,13880,United Kingdom
544090,22469,HEART OF WICKER SMALL,24,2011-02-16,1.650,13880,United Kingdom
544090,22969,HOMEMADE JAM SCENTED CANDLES,12,2011-02-16,1.450,13880,United Kingdom
544090,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,16,2011-02-16,0.650,13880,United Kingdom
544090,22961,JAM MAKING SET PRINTED,12,2011-02-16,1.450,13880,United Kingdom
544090,22960,JAM MAKING SET WITH JARS,6,2011-02-16,4.250,13880,United Kingdom
544090,22138,BAKING SET 9 PIECE RETROSPOT ,3,2011-02-16,4.950,13880,United Kingdom
544090,22860,EASTER TIN CHICKS PINK DAISY,6,2011-02-16,1.650,13880,United Kingdom
544090,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,2011-02-16,4.950,13880,United Kingdom
544091,21670,BLUE SPOT CERAMIC DRAWER KNOB,12,2011-02-16,1.250,14897,United Kingdom
544091,21669,BLUE STRIPE CERAMIC DRAWER KNOB,12,2011-02-16,1.250,14897,United Kingdom
544091,21668,RED STRIPE CERAMIC DRAWER KNOB,12,2011-02-16,1.250,14897,United Kingdom
544091,21671,RED SPOT CERAMIC DRAWER KNOB,12,2011-02-16,1.250,14897,United Kingdom
544091,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,12,2011-02-16,1.250,14897,United Kingdom
544091,22772,PINK DRAWER KNOB ACRYLIC EDWARDIAN,12,2011-02-16,1.250,14897,United Kingdom
544091,22774,RED DRAWER KNOB ACRYLIC EDWARDIAN,12,2011-02-16,1.250,14897,United Kingdom
544091,22775,PURPLE DRAWERKNOB ACRYLIC EDWARDIAN,12,2011-02-16,1.250,14897,United Kingdom
544091,22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,24,2011-02-16,1.250,14897,United Kingdom
544092,22677,FRENCH BLUE METAL DOOR SIGN 2,10,2011-02-16,1.250,17512,United Kingdom
544092,22678,FRENCH BLUE METAL DOOR SIGN 3,10,2011-02-16,1.250,17512,United Kingdom
544092,22679,FRENCH BLUE METAL DOOR SIGN 4,10,2011-02-16,1.250,17512,United Kingdom
544092,22680,FRENCH BLUE METAL DOOR SIGN 5,10,2011-02-16,1.250,17512,United Kingdom
544092,22681,FRENCH BLUE METAL DOOR SIGN 6,10,2011-02-16,1.250,17512,United Kingdom
544092,22686,FRENCH BLUE METAL DOOR SIGN No,12,2011-02-16,1.250,17512,United Kingdom
544093,21155,RED RETROSPOT PEG BAG,6,2011-02-16,2.550,13750,United Kingdom
544093,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,12,2011-02-16,1.450,13750,United Kingdom
544093,22041,"RECORD FRAME 7"" SINGLE SIZE ",96,2011-02-16,2.100,13750,United Kingdom
544093,21137,BLACK RECORD COVER FRAME,24,2011-02-16,3.390,13750,United Kingdom
544094,20719,WOODLAND CHARLOTTE BAG,10,2011-02-16,0.850,15810,United Kingdom
544094,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2011-02-16,0.550,15810,United Kingdom
544094,20725,LUNCH BAG RED RETROSPOT,10,2011-02-16,1.650,15810,United Kingdom
544094,20726,LUNCH BAG WOODLAND,10,2011-02-16,1.650,15810,United Kingdom
544094,20728,LUNCH BAG CARS BLUE,10,2011-02-16,1.650,15810,United Kingdom
544094,22382,LUNCH BAG SPACEBOY DESIGN ,10,2011-02-16,1.650,15810,United Kingdom
544094,22383,LUNCH BAG SUKI  DESIGN ,10,2011-02-16,1.650,15810,United Kingdom
544094,22662,LUNCH BAG DOLLY GIRL DESIGN,10,2011-02-16,1.650,15810,United Kingdom
544094,84997D,PINK 3 PIECE POLKADOT CUTLERY SET,8,2011-02-16,4.150,15810,United Kingdom
544094,84997A,GREEN 3 PIECE POLKADOT CUTLERY SET,4,2011-02-16,4.150,15810,United Kingdom
544094,84997B,RED 3 PIECE RETROSPOT CUTLERY SET,4,2011-02-16,4.150,15810,United Kingdom
544094,20724,RED RETROSPOT CHARLOTTE BAG,10,2011-02-16,0.850,15810,United Kingdom
544094,22356,CHARLOTTE BAG PINK POLKADOT,10,2011-02-16,0.850,15810,United Kingdom
544094,22630,DOLLY GIRL LUNCH BOX,12,2011-02-16,1.950,15810,United Kingdom
544094,21242,RED RETROSPOT PLATE ,8,2011-02-16,1.690,15810,United Kingdom
544094,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,2011-02-16,2.950,15810,United Kingdom
544094,22355,CHARLOTTE BAG SUKI DESIGN,10,2011-02-16,0.850,15810,United Kingdom
544094,21094,SET/6 RED SPOTTY PAPER PLATES,12,2011-02-16,0.850,15810,United Kingdom
544094,20677,PINK POLKADOT BOWL,8,2011-02-16,1.250,15810,United Kingdom
544094,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,2011-02-16,0.850,15810,United Kingdom
544094,22083,PAPER CHAIN KIT RETROSPOT,6,2011-02-16,2.950,15810,United Kingdom
544094,22333,RETROSPOT PARTY BAG + STICKER SET,16,2011-02-16,1.650,15810,United Kingdom
544094,22381,TOY TIDY PINK POLKADOT,5,2011-02-16,2.100,15810,United Kingdom
544094,22379,RECYCLING BAG RETROSPOT ,5,2011-02-16,2.100,15810,United Kingdom
544094,21239,PINK  POLKADOT CUP,8,2011-02-16,0.850,15810,United Kingdom
544094,21086,SET/6 RED SPOTTY PAPER CUPS,12,2011-02-16,0.650,15810,United Kingdom
544095,22423,REGENCY CAKESTAND 3 TIER,6,2011-02-16,12.750,16509,United Kingdom
544095,22699,ROSES REGENCY TEACUP AND SAUCER ,12,2011-02-16,2.950,16509,United Kingdom
544095,22697,GREEN REGENCY TEACUP AND SAUCER,12,2011-02-16,2.950,16509,United Kingdom
544095,22796,PHOTO FRAME 3 CLASSIC HANGING,3,2011-02-16,9.950,16509,United Kingdom
544095,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,6,2011-02-16,4.950,16509,United Kingdom
544095,22722,SET OF 6 SPICE TINS PANTRY DESIGN,6,2011-02-16,3.950,16509,United Kingdom
544095,47566,PARTY BUNTING,4,2011-02-16,4.950,16509,United Kingdom
544095,22960,JAM MAKING SET WITH JARS,6,2011-02-16,4.250,16509,United Kingdom
544096,22366,DOORMAT AIRMAIL ,4,2011-02-16,7.950,14386,United Kingdom
544096,22961,JAM MAKING SET PRINTED,12,2011-02-16,1.450,14386,United Kingdom
544096,22457,NATURAL SLATE HEART CHALKBOARD ,6,2011-02-16,2.950,14386,United Kingdom
544096,22084,PAPER CHAIN KIT EMPIRE,6,2011-02-16,2.950,14386,United Kingdom
544096,21586,KINGS CHOICE GIANT TUBE MATCHES,12,2011-02-16,2.550,14386,United Kingdom
544096,21878,PACK OF 6 SANDCASTLE FLAGS ASSORTED,12,2011-02-16,0.850,14386,United Kingdom
544097,22914,BLUE COAT RACK PARIS FASHION,3,2011-02-16,4.950,12455,Cyprus
544097,22913,RED COAT RACK PARIS FASHION,3,2011-02-16,4.950,12455,Cyprus
544097,22804,CANDLEHOLDER PINK HANGING HEART,32,2011-02-16,2.550,12455,Cyprus
544097,71459,HANGING JAM JAR T-LIGHT HOLDER,96,2011-02-16,0.720,12455,Cyprus
544097,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,64,2011-02-16,0.650,12455,Cyprus
544097,84970S,HANGING HEART ZINC T-LIGHT HOLDER,48,2011-02-16,0.850,12455,Cyprus
544097,84950,ASSORTED COLOUR T-LIGHT HOLDER,96,2011-02-16,0.550,12455,Cyprus
544097,84356,POMPOM CURTAIN,4,2011-02-16,6.950,12455,Cyprus
544097,22227,HANGING HEART MIRROR DECORATION ,48,2011-02-16,0.650,12455,Cyprus
544097,22335,HEART DECORATION PAINTED ZINC ,288,2011-02-16,0.550,12455,Cyprus
544097,22595,GINGHAM HEART DECORATION,48,2011-02-16,0.850,12455,Cyprus
544097,22597,MUSICAL ZINC HEART DECORATION ,48,2011-02-16,0.850,12455,Cyprus
544097,84988,SET OF 72 PINK HEART PAPER DOILIES,12,2011-02-16,1.450,12455,Cyprus
544097,84279P,CHERRY BLOSSOM  DECORATIVE FLASK,8,2011-02-16,3.750,12455,Cyprus
544097,84279B,CHERRY BLOSSOM DECORATIVE FLASK,8,2011-02-16,3.750,12455,Cyprus
544097,22151,PLACE SETTING WHITE HEART,72,2011-02-16,0.420,12455,Cyprus
544097,47580,TEA TIME DES TEA COSY,6,2011-02-16,2.550,12455,Cyprus
544097,22189,CREAM HEART CARD HOLDER,12,2011-02-16,3.950,12455,Cyprus
544097,22188,BLACK HEART CARD HOLDER,4,2011-02-16,3.950,12455,Cyprus
544097,21974,SET OF 36 PAISLEY FLOWER DOILIES,12,2011-02-16,1.450,12455,Cyprus
544097,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2011-02-16,2.550,12455,Cyprus
544097,21326,AGED GLASS SILVER T-LIGHT HOLDER,72,2011-02-16,0.650,12455,Cyprus
544097,37449,CERAMIC CAKE STAND + HANGING CAKES,8,2011-02-16,8.500,12455,Cyprus
544097,22252,BIRDCAGE DECORATION TEALIGHT HOLDER,96,2011-02-16,1.060,12455,Cyprus
544097,20702,PINK PADDED MOBILE,6,2011-02-16,4.250,12455,Cyprus
544097,22317,FIVE CATS HANGING DECORATION,6,2011-02-16,2.950,12455,Cyprus
544097,21194,PINK  HONEYCOMB PAPER FAN,24,2011-02-16,2.100,12455,Cyprus
544097,21195,PINK  HONEYCOMB PAPER BALL ,24,2011-02-16,2.100,12455,Cyprus
544097,21208,PASTEL COLOUR HONEYCOMB FAN,24,2011-02-16,1.650,12455,Cyprus
544097,21209,MULTICOLOUR HONEYCOMB FAN,24,2011-02-16,1.650,12455,Cyprus
544097,21200,MULTICOLOUR HONEYCOMB PAPER GARLAND,12,2011-02-16,1.650,12455,Cyprus
544097,37450,CERAMIC CAKE BOWL + HANGING CAKES,6,2011-02-16,2.950,12455,Cyprus
544097,21947,SET OF 6 HEART CHOPSTICKS,12,2011-02-16,1.250,12455,Cyprus
544097,21948,SET OF 6 CAKE CHOPSTICKS,12,2011-02-16,1.250,12455,Cyprus
544097,84510A,SET OF 4 ENGLISH ROSE COASTERS,10,2011-02-16,1.250,12455,Cyprus
544097,22602,RETROSPOT WOODEN HEART DECORATION,48,2011-02-16,0.850,12455,Cyprus
544097,22855,FINE WICKER HEART ,48,2011-02-16,1.060,12455,Cyprus
544097,84836,ZINC METAL HEART DECORATION,48,2011-02-16,1.250,12455,Cyprus
544097,85061W,WHITE JEWELLED HEART DECORATION,48,2011-02-16,0.850,12455,Cyprus
544097,85131A,BEADED PEARL HEART WHITE ON STICK,48,2011-02-16,1.250,12455,Cyprus
544098,22624,IVORY KITCHEN SCALES,12,2011-02-16,7.650,16019,United Kingdom
544098,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,2011-02-16,0.550,16019,United Kingdom
544098,21708,FOLDING UMBRELLA CREAM POLKADOT,4,2011-02-16,4.950,16019,United Kingdom
544098,22625,RED KITCHEN SCALES,12,2011-02-16,7.650,16019,United Kingdom
544098,21070,VINTAGE BILLBOARD MUG ,12,2011-02-16,1.250,16019,United Kingdom
544098,85014A,BLACK/BLUE POLKADOT UMBRELLA,3,2011-02-16,5.950,16019,United Kingdom
544098,15056BL,EDWARDIAN PARASOL BLACK,3,2011-02-16,5.950,16019,United Kingdom
544098,21984,PACK OF 12 PINK PAISLEY TISSUES ,24,2011-02-16,0.290,16019,United Kingdom
544098,21981,PACK OF 12 WOODLAND TISSUES ,24,2011-02-16,0.290,16019,United Kingdom
544098,22744,MAKE YOUR OWN MONSOON CARD KIT,12,2011-02-16,2.950,16019,United Kingdom
544098,22432,WATERING CAN PINK BUNNY,6,2011-02-16,1.950,16019,United Kingdom
