invoice_number,stock_code,detail,quantity,invoice_date,unit_price,customer_id,country
542541,21880,RED RETROSPOT TAPE,4,2011-01-28,0.420,,United Kingdom
542423,22977,DOLLY GIRL CHILDRENS EGG CUP,48,2011-01-28,1.250,15057,United Kingdom
542423,22974,CHILDRENS DOLLY GIRL MUG,24,2011-01-28,1.650,15057,United Kingdom
542423,22951,60 CAKE CASES DOLLY GIRL DESIGN,48,2011-01-28,0.550,15057,United Kingdom
542423,22949,36 DOILIES DOLLY GIRL,24,2011-01-28,1.450,15057,United Kingdom
542423,22635,CHILDS BREAKFAST SET DOLLY GIRL ,8,2011-01-28,8.500,15057,United Kingdom
542423,22634,CHILDS BREAKFAST SET SPACEBOY ,8,2011-01-28,8.500,15057,United Kingdom
542423,22417,PACK OF 60 SPACEBOY CAKE CASES,24,2011-01-28,0.550,15057,United Kingdom
542423,22629,SPACEBOY LUNCH BOX ,24,2011-01-28,1.950,15057,United Kingdom
542423,22630,DOLLY GIRL LUNCH BOX,24,2011-01-28,1.950,15057,United Kingdom
542423,22988,SOLDIERS EGG CUP ,48,2011-01-28,1.250,15057,United Kingdom
542423,22659,LUNCH BOX I LOVE LONDON,24,2011-01-28,1.950,15057,United Kingdom
542423,22900, SET 2 TEA TOWELS I LOVE LONDON ,12,2011-01-28,2.950,15057,United Kingdom
542423,22970,LONDON BUS COFFEE MUG,24,2011-01-28,2.550,15057,United Kingdom
542423,22960,JAM MAKING SET WITH JARS,24,2011-01-28,3.750,15057,United Kingdom
542423,22148,EASTER CRAFT 4 CHICKS ,24,2011-01-28,1.950,15057,United Kingdom
542423,22149,FELTCRAFT 6 FLOWER FRIENDS,24,2011-01-28,2.100,15057,United Kingdom
542423,22607,WOODEN ROUNDERS GARDEN SET ,8,2011-01-28,8.500,15057,United Kingdom
542423,22692,DOORMAT WELCOME TO OUR HOME,10,2011-01-28,6.750,15057,United Kingdom
542423,48138,DOORMAT UNION FLAG,10,2011-01-28,6.750,15057,United Kingdom
542423,22457,NATURAL SLATE HEART CHALKBOARD ,24,2011-01-28,2.950,15057,United Kingdom
542423,22046,TEA PARTY  WRAPPING PAPER ,75,2011-01-28,0.420,15057,United Kingdom
542423,22710,WRAP I LOVE LONDON ,75,2011-01-28,0.420,15057,United Kingdom
542425,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,12,2011-01-28,1.250,12574,France
542425,22666,RECIPE BOX PANTRY YELLOW DESIGN,6,2011-01-28,2.950,12574,France
542425,22721,SET OF 3 CAKE TINS SKETCHBOOK,3,2011-01-28,4.950,12574,France
542425,22798,ANTIQUE GLASS DRESSING TABLE POT,8,2011-01-28,2.950,12574,France
542425,22801,ANTIQUE GLASS PEDESTAL BOWL,4,2011-01-28,3.750,12574,France
542425,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2011-01-28,2.550,12574,France
542425,22854,CREAM SWEETHEART EGG HOLDER,4,2011-01-28,4.950,12574,France
542425,22831,WHITE BROCANTE SOAP DISH,6,2011-01-28,2.950,12574,France
542425,22863,SOAP DISH BROCANTE,8,2011-01-28,2.950,12574,France
542428,22530,MAGIC DRAWING SLATE DOLLY GIRL ,192,2011-01-28,0.420,17404,Sweden
542428,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,72,2011-01-28,4.950,17404,Sweden
542428,21260,FIRST AID TIN,48,2011-01-28,3.250,17404,Sweden
542428,21906,PHARMACIE FIRST AID TIN,16,2011-01-28,6.750,17404,Sweden
542428,21791,VINTAGE HEADS AND TAILS CARD GAME ,144,2011-01-28,1.250,17404,Sweden
542428,21889,WOODEN BOX OF DOMINOES,144,2011-01-28,1.250,17404,Sweden
542428,22546,MINI JIGSAW PURDEY,240,2011-01-28,0.420,17404,Sweden
542428,22544,MINI JIGSAW SPACEBOY,240,2011-01-28,0.420,17404,Sweden
542428,22539,MINI JIGSAW DOLLY GIRL,240,2011-01-28,0.420,17404,Sweden
542428,21716,BOYS VINTAGE TIN SEASIDE BUCKET,64,2011-01-28,2.550,17404,Sweden
542428,85178,VICTORIAN SEWING KIT,144,2011-01-28,1.250,17404,Sweden
