invoice_number,stock_code,detail,quantity,invoice_date,unit_price,customer_id,country
536598,21421,PORCELAIN ROSE LARGE ,12,2010-12-02,1.250,13090,United Kingdom
536598,21422,PORCELAIN ROSE SMALL,16,2010-12-02,0.850,13090,United Kingdom
536598,22178,VICTORIAN GLASS HANGING T-LIGHT,24,2010-12-02,1.250,13090,United Kingdom
536598,22617,BAKING SET SPACEBOY DESIGN,24,2010-12-02,4.250,13090,United Kingdom
536599,22968,ROSE COTTAGE KEEPSAKE BOX ,8,2010-12-02,8.500,15694,United Kingdom
536599,22727,ALARM CLOCK BAKELIKE RED ,4,2010-12-02,3.750,15694,United Kingdom
536599,22726,ALARM CLOCK BAKELIKE GREEN,12,2010-12-02,3.750,15694,United Kingdom
536599,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,36,2010-12-02,0.850,15694,United Kingdom
536599,20749,ASSORTED COLOUR MINI CASES,12,2010-12-02,6.350,15694,United Kingdom
536599,21056,DOCTOR'S BAG SOFT TOY,8,2010-12-02,8.950,15694,United Kingdom
536600,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2010-12-02,2.550,17850,United Kingdom
536600,71053,WHITE METAL LANTERN,6,2010-12-02,3.390,17850,United Kingdom
536600,82483,WOOD 2 DRAWER CABINET WHITE FINISH,4,2010-12-02,4.950,17850,United Kingdom
536600,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2010-12-02,2.100,17850,United Kingdom
536600,82494L,WOODEN FRAME ANTIQUE WHITE ,6,2010-12-02,2.550,17850,United Kingdom
536600,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,6,2010-12-02,1.650,17850,United Kingdom
536600,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,6,2010-12-02,3.390,17850,United Kingdom
536600,84029E,RED WOOLLY HOTTIE WHITE HEART.,6,2010-12-02,3.390,17850,United Kingdom
536600,21730,GLASS STAR FROSTED T-LIGHT HOLDER,4,2010-12-02,4.250,17850,United Kingdom
536601,22632,HAND WARMER RED POLKA DOT,6,2010-12-02,1.850,17850,United Kingdom
536601,22633,HAND WARMER UNION JACK,6,2010-12-02,1.850,17850,United Kingdom
536602,37370,RETRO COFFEE MUGS ASSORTED,6,2010-12-02,1.060,17850,United Kingdom
536602,21871,SAVE THE PLANET MUG,6,2010-12-02,1.060,17850,United Kingdom
536602,21071,VINTAGE BILLBOARD DRINK ME MUG,6,2010-12-02,1.060,17850,United Kingdom
536602,21068,VINTAGE BILLBOARD LOVE/HATE MUG,6,2010-12-02,1.060,17850,United Kingdom
536602,82483,WOOD 2 DRAWER CABINET WHITE FINISH,4,2010-12-02,4.950,17850,United Kingdom
536602,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,6,2010-12-02,1.650,17850,United Kingdom
536602,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,6,2010-12-02,3.390,17850,United Kingdom
536602,84029E,RED WOOLLY HOTTIE WHITE HEART.,6,2010-12-02,3.390,17850,United Kingdom
536602,21730,GLASS STAR FROSTED T-LIGHT HOLDER,4,2010-12-02,4.250,17850,United Kingdom
536602,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2010-12-02,2.550,17850,United Kingdom
536602,71053,WHITE METAL LANTERN,6,2010-12-02,3.390,17850,United Kingdom
536603,22632,HAND WARMER RED POLKA DOT,6,2010-12-02,1.850,17850,United Kingdom
536603,22633,HAND WARMER UNION JACK,6,2010-12-02,1.850,17850,United Kingdom
536604,84832,ZINC WILLIE WINKIE  CANDLE STICK,12,2010-12-02,0.850,14741,United Kingdom
536604,85231B,CINAMMON SET OF 9 T-LIGHTS,12,2010-12-02,0.850,14741,United Kingdom
536604,22189,CREAM HEART CARD HOLDER,12,2010-12-02,3.950,14741,United Kingdom
536604,22457,NATURAL SLATE HEART CHALKBOARD ,6,2010-12-02,2.950,14741,United Kingdom
536604,22863,SOAP DISH BROCANTE,6,2010-12-02,2.950,14741,United Kingdom
536604,22792,FLUTED ANTIQUE CANDLE HOLDER,12,2010-12-02,0.850,14741,United Kingdom
536604,84970S,HANGING HEART ZINC T-LIGHT HOLDER,12,2010-12-02,0.850,14741,United Kingdom
536604,72741,GRAND CHOCOLATECANDLE,18,2010-12-02,1.450,14741,United Kingdom
536604,22961,JAM MAKING SET PRINTED,24,2010-12-02,1.450,14741,United Kingdom
536605,22219,LOVEBIRD HANGING DECORATION WHITE ,12,2010-12-02,0.850,13715,United Kingdom
536605,20966,SANDWICH BATH SPONGE,10,2010-12-02,1.250,13715,United Kingdom
536605,22107,PIZZA PLATE IN BOX,8,2010-12-02,3.750,13715,United Kingdom
536605,22109,FULL ENGLISH BREAKFAST PLATE,8,2010-12-02,3.750,13715,United Kingdom
536605,21181,PLEASE ONE PERSON METAL SIGN,12,2010-12-02,2.100,13715,United Kingdom
536605,21042,RED RETROSPOT APRON ,3,2010-12-02,5.950,13715,United Kingdom
536605,47567B,TEA TIME KITCHEN APRON,3,2010-12-02,5.950,13715,United Kingdom
536605,22111,SCOTTIE DOG HOT WATER BOTTLE,3,2010-12-02,4.950,13715,United Kingdom
536605,22271,FELTCRAFT DOLL ROSIE,6,2010-12-02,2.950,13715,United Kingdom
536605,22272,FELTCRAFT DOLL MARIA,6,2010-12-02,2.950,13715,United Kingdom
536605,22273,FELTCRAFT DOLL MOLLY,6,2010-12-02,2.950,13715,United Kingdom
536605,22274,FELTCRAFT DOLL EMILY,6,2010-12-02,2.950,13715,United Kingdom
536605,20963,APPLE BATH SPONGE,10,2010-12-02,1.250,13715,United Kingdom
536605,21172,PARTY METAL SIGN ,12,2010-12-02,1.450,13715,United Kingdom
536607,22602,CHRISTMAS RETROSPOT HEART WOOD,12,2010-12-02,0.850,17732,United Kingdom
536607,21754,HOME BUILDING BLOCK WORD,3,2010-12-02,5.950,17732,United Kingdom
536607,21756,BATH BUILDING BLOCK WORD,3,2010-12-02,5.950,17732,United Kingdom
536607,21481,FAWN BLUE HOT WATER BOTTLE,6,2010-12-02,2.950,17732,United Kingdom
536607,22114,HOT WATER BOTTLE TEA AND SYMPATHY,4,2010-12-02,3.950,17732,United Kingdom
536607,22386,JUMBO BAG PINK POLKADOT,10,2010-12-02,1.950,17732,United Kingdom
536607,85099B,JUMBO BAG RED RETROSPOT,10,2010-12-02,1.950,17732,United Kingdom
536607,21733,RED HANGING HEART T-LIGHT HOLDER,6,2010-12-02,2.950,17732,United Kingdom
536607,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2010-12-02,1.690,17732,United Kingdom
536607,22507,MEMO BOARD RETROSPOT  DESIGN,4,2010-12-02,4.950,17732,United Kingdom
536607,22457,NATURAL SLATE HEART CHALKBOARD ,6,2010-12-02,2.950,17732,United Kingdom
536607,22804,CANDLEHOLDER PINK HANGING HEART,6,2010-12-02,2.950,17732,United Kingdom
536607,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2010-12-02,2.950,17732,United Kingdom
536608,22863,SOAP DISH BROCANTE,6,2010-12-02,2.950,12855,United Kingdom
536608,22962,JAM JAR WITH PINK LID,12,2010-12-02,0.850,12855,United Kingdom
536608,22963,JAM JAR WITH GREEN LID,12,2010-12-02,0.850,12855,United Kingdom
536609,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2010-12-02,2.550,17850,United Kingdom
536609,71053,WHITE METAL LANTERN,6,2010-12-02,3.390,17850,United Kingdom
536609,84406B,CREAM CUPID HEARTS COAT HANGER,6,2010-12-02,2.750,17850,United Kingdom
536609,37370,RETRO COFFEE MUGS ASSORTED,6,2010-12-02,1.060,17850,United Kingdom
536609,21871,SAVE THE PLANET MUG,6,2010-12-02,1.060,17850,United Kingdom
536609,21071,VINTAGE BILLBOARD DRINK ME MUG,6,2010-12-02,1.060,17850,United Kingdom
536609,21068,VINTAGE BILLBOARD LOVE/HATE MUG,6,2010-12-02,1.060,17850,United Kingdom
536609,82483,WOOD 2 DRAWER CABINET WHITE FINISH,4,2010-12-02,4.950,17850,United Kingdom
536609,82486,WOOD S/3 CABINET ANT WHITE FINISH,4,2010-12-02,6.950,17850,United Kingdom
536609,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2010-12-02,2.100,17850,United Kingdom
536609,82494L,WOODEN FRAME ANTIQUE WHITE ,6,2010-12-02,2.550,17850,United Kingdom
536609,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,6,2010-12-02,1.650,17850,United Kingdom
536609,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,6,2010-12-02,3.390,17850,United Kingdom
536609,84029E,RED WOOLLY HOTTIE WHITE HEART.,6,2010-12-02,3.390,17850,United Kingdom
536609,21730,GLASS STAR FROSTED T-LIGHT HOLDER,6,2010-12-02,4.250,17850,United Kingdom
536610,22632,HAND WARMER RED POLKA DOT,6,2010-12-02,1.850,17850,United Kingdom
536610,22633,HAND WARMER UNION JACK,6,2010-12-02,1.850,17850,United Kingdom
536611,22865,HAND WARMER OWL DESIGN,12,2010-12-02,2.100,15752,United Kingdom
536611,22866,HAND WARMER SCOTTY DOG DESIGN,12,2010-12-02,2.100,15752,United Kingdom
536611,22632,HAND WARMER RED RETROSPOT,24,2010-12-02,2.100,15752,United Kingdom
536611,22633,HAND WARMER UNION JACK,12,2010-12-02,2.100,15752,United Kingdom
536611,21790,VINTAGE SNAP CARDS,12,2010-12-02,0.850,15752,United Kingdom
536611,21889,WOODEN BOX OF DOMINOES,12,2010-12-02,1.250,15752,United Kingdom
536611,22549,PICTURE DOMINOES,12,2010-12-02,1.450,15752,United Kingdom
536611,84031A,CHARLIE+LOLA RED HOT WATER BOTTLE ,3,2010-12-02,4.650,15752,United Kingdom
536611,84032A,CHARLIE+LOLA PINK HOT WATER BOTTLE,6,2010-12-02,2.950,15752,United Kingdom
536611,62096A,PINK/YELLOW FLOWERS HANDBAG,6,2010-12-02,1.250,15752,United Kingdom
536611,85071D,CHARLIE+LOLA MY ROOM DOOR SIGN,6,2010-12-02,2.550,15752,United Kingdom
536611,21915,RED  HARMONICA IN BOX ,12,2010-12-02,1.250,15752,United Kingdom
536611,82580,BATHROOM METAL SIGN,12,2010-12-02,0.550,15752,United Kingdom
536611,21272,SALLE DE BAIN HOOK,12,2010-12-02,1.250,15752,United Kingdom
536612,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2010-12-02,2.550,17850,United Kingdom
536612,71053,WHITE METAL LANTERN,6,2010-12-02,3.390,17850,United Kingdom
536612,84406B,CREAM CUPID HEARTS COAT HANGER,6,2010-12-02,2.750,17850,United Kingdom
536612,37370,RETRO COFFEE MUGS ASSORTED,6,2010-12-02,1.060,17850,United Kingdom
536612,21871,SAVE THE PLANET MUG,6,2010-12-02,1.060,17850,United Kingdom
536612,21071,VINTAGE BILLBOARD DRINK ME MUG,6,2010-12-02,1.060,17850,United Kingdom
536612,21068,VINTAGE BILLBOARD LOVE/HATE MUG,6,2010-12-02,1.060,17850,United Kingdom
536612,82483,WOOD 2 DRAWER CABINET WHITE FINISH,4,2010-12-02,4.950,17850,United Kingdom
536612,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2010-12-02,2.100,17850,United Kingdom
536612,82494L,WOODEN FRAME ANTIQUE WHITE ,6,2010-12-02,2.550,17850,United Kingdom
536612,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,6,2010-12-02,1.650,17850,United Kingdom
536612,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,6,2010-12-02,3.390,17850,United Kingdom
536612,84029E,RED WOOLLY HOTTIE WHITE HEART.,6,2010-12-02,3.390,17850,United Kingdom
536612,21730,GLASS STAR FROSTED T-LIGHT HOLDER,4,2010-12-02,4.250,17850,United Kingdom
536613,22149,FELTCRAFT 6 FLOWER FRIENDS,6,2010-12-02,2.100,17855,United Kingdom
536613,22818,CARD CHRISTMAS VILLAGE,12,2010-12-02,0.420,17855,United Kingdom
536613,22044,CHRISTMAS CARD STACK OF PRESENTS,12,2010-12-02,0.420,17855,United Kingdom
536613,21790,VINTAGE SNAP CARDS,12,2010-12-02,0.850,17855,United Kingdom
536613,22619,SET OF 6 SOLDIER SKITTLES,8,2010-12-02,3.750,17855,United Kingdom
536613,22620,4 TRADITIONAL SPINNING TOPS,12,2010-12-02,1.250,17855,United Kingdom
536613,21918,SET 12 KIDS COLOUR  CHALK STICKS,24,2010-12-02,0.420,17855,United Kingdom
536613,22544,MINI JIGSAW SPACEBOY,24,2010-12-02,0.420,17855,United Kingdom
536613,21791,VINTAGE HEADS AND TAILS CARD GAME ,12,2010-12-02,1.250,17855,United Kingdom
536613,22029,SPACEBOY BIRTHDAY CARD,12,2010-12-02,0.420,17855,United Kingdom
536613,22037,ROBOT BIRTHDAY CARD,12,2010-12-02,0.420,17855,United Kingdom
536613,22652,TRAVEL SEWING KIT,10,2010-12-02,1.650,17855,United Kingdom
536613,84836,ZINC METAL HEART DECORATION,12,2010-12-02,1.250,17855,United Kingdom
536613,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,6,2010-12-02,2.950,17855,United Kingdom
536613,22736,RIBBON REEL MAKING SNOWMEN ,10,2010-12-02,1.650,17855,United Kingdom
536613,22945,CHRISTMAS METAL TAGS ASSORTED ,12,2010-12-02,0.850,17855,United Kingdom
536614,22632,HAND WARMER RED POLKA DOT,6,2010-12-02,1.850,17850,United Kingdom
536614,22633,HAND WARMER UNION JACK,6,2010-12-02,1.850,17850,United Kingdom
536615,22367,CHILDRENS APRON SPACEBOY DESIGN,8,2010-12-02,1.950,14047,United Kingdom
536615,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,48,2010-12-02,0.290,14047,United Kingdom
536615,22752,SET 7 BABUSHKA NESTING BOXES,4,2010-12-02,8.500,14047,United Kingdom
536615,22837,HOT WATER BOTTLE BABUSHKA ,8,2010-12-02,4.650,14047,United Kingdom
536615,22898,CHILDRENS APRON APPLES DESIGN,8,2010-12-02,1.950,14047,United Kingdom
536615,22467,GUMBALL COAT RACK,12,2010-12-02,2.550,14047,United Kingdom
536615,84792,ENCHANTED BIRD COATHANGER 5 HOOK,8,2010-12-02,4.650,14047,United Kingdom
536615,21754,HOME BUILDING BLOCK WORD,3,2010-12-02,5.950,14047,United Kingdom
536615,22120,WELCOME  WOODEN BLOCK LETTERS,3,2010-12-02,9.950,14047,United Kingdom
536616,21137,BLACK RECORD COVER FRAME,72,2010-12-02,3.390,17925,United Kingdom
536617,21356,TOAST ITS - FAIRY FLOWER,12,2010-12-02,1.250,13941,United Kingdom
536617,21354,TOAST ITS - BEST MUM,12,2010-12-02,1.250,13941,United Kingdom
536617,79321,CHILLI LIGHTS,24,2010-12-02,4.250,13941,United Kingdom
536617,72741,GRAND CHOCOLATECANDLE,144,2010-12-02,1.250,13941,United Kingdom
536617,22179,SET 10 LIGHTS NIGHT OWL,24,2010-12-02,5.950,13941,United Kingdom
