invoice_number,stock_code,detail,quantity,invoice_date,unit_price,customer_id,country
541425,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,144,2011-01-18,0.550,15513,United Kingdom
541426,22823,CHEST NATURAL WOOD 20 DRAWERS,4,2011-01-18,110.000,18233,United Kingdom
541427,48187,DOORMAT NEW ENGLAND,10,2011-01-18,6.750,17018,United Kingdom
541427,22690,DOORMAT HOME SWEET HOME BLUE ,10,2011-01-18,6.750,17018,United Kingdom
541427,21523,DOORMAT FANCY FONT HOME SWEET HOME,10,2011-01-18,6.750,17018,United Kingdom
541427,22692,DOORMAT WELCOME TO OUR HOME,10,2011-01-18,6.750,17018,United Kingdom
541427,20685,DOORMAT RED RETROSPOT,10,2011-01-18,6.750,17018,United Kingdom
541427,48129,DOORMAT TOPIARY,10,2011-01-18,6.750,17018,United Kingdom
541428,22855,FINE WICKER HEART ,12,2011-01-18,1.250,14242,United Kingdom
541428,22669,RED BABY BUNTING ,5,2011-01-18,2.950,14242,United Kingdom
541428,22469,HEART OF WICKER SMALL,12,2011-01-18,1.650,14242,United Kingdom
541428,85099B,JUMBO BAG RED RETROSPOT,10,2011-01-18,1.950,14242,United Kingdom
541428,22189,CREAM HEART CARD HOLDER,4,2011-01-18,3.950,14242,United Kingdom
541428,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2011-01-18,2.950,14242,United Kingdom
541429,22343,PARTY PIZZA DISH RED RETROSPOT,24,2011-01-18,0.210,14688,United Kingdom
541429,22345,PARTY PIZZA DISH BLUE POLKADOT,24,2011-01-18,0.210,14688,United Kingdom
541429,22344,PARTY PIZZA DISH PINK POLKADOT,24,2011-01-18,0.210,14688,United Kingdom
541429,84519A,TOMATO CHARLIE+LOLA COASTER SET,24,2011-01-18,1.250,14688,United Kingdom
541429,22379,RECYCLING BAG RETROSPOT ,10,2011-01-18,2.100,14688,United Kingdom
541429,22381,TOY TIDY PINK POLKADOT,10,2011-01-18,2.100,14688,United Kingdom
541429,85099B,JUMBO BAG RED RETROSPOT,10,2011-01-18,1.950,14688,United Kingdom
541429,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,2011-01-18,0.850,14688,United Kingdom
541429,21086,SET/6 RED SPOTTY PAPER CUPS,12,2011-01-18,0.650,14688,United Kingdom
541429,21975,PACK OF 60 DINOSAUR CAKE CASES,24,2011-01-18,0.550,14688,United Kingdom
541429,84992,72 SWEETHEART FAIRY CAKE CASES,24,2011-01-18,0.550,14688,United Kingdom
541429,21210,SET OF 72 RETROSPOT PAPER  DOILIES,12,2011-01-18,1.450,14688,United Kingdom
541429,21974,SET OF 36 PAISLEY FLOWER DOILIES,12,2011-01-18,1.450,14688,United Kingdom
541429,22667,RECIPE BOX RETROSPOT ,6,2011-01-18,2.950,14688,United Kingdom
541429,84519B,CARROT CHARLIE+LOLA COASTER SET,24,2011-01-18,1.250,14688,United Kingdom
541429,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",4,2011-01-18,4.950,14688,United Kingdom
541429,21935,SUKI  SHOULDER BAG,10,2011-01-18,1.650,14688,United Kingdom
541429,21934,SKULL SHOULDER BAG,10,2011-01-18,1.650,14688,United Kingdom
541430,22138,BAKING SET 9 PIECE RETROSPOT ,24,2011-01-18,4.250,12356,Portugal
541430,21198,WHITE HEART CONFETTI IN TUBE,48,2011-01-18,0.420,12356,Portugal
541430,21114,LAVENDER SCENTED FABRIC HEART,40,2011-01-18,1.250,12356,Portugal
541430,21199,PINK  HEART CONFETTI IN TUBE,48,2011-01-18,0.420,12356,Portugal
541430,21231,SWEETHEART CERAMIC TRINKET BOX,72,2011-01-18,1.060,12356,Portugal
541430,22060,LARGE CAKE STAND HANGING HEARTS,12,2011-01-18,8.500,12356,Portugal
541430,22062,CERAMIC BOWL WITH LOVE HEART DESIGN,24,2011-01-18,2.950,12356,Portugal
541430,22066,LOVE HEART TRINKET POT,24,2011-01-18,1.450,12356,Portugal
541430,22132,RED LOVE HEART SHAPE CUP,48,2011-01-18,0.850,12356,Portugal
541430,22131,FOOD CONTAINER SET 3 LOVE HEART ,24,2011-01-18,1.950,12356,Portugal
541430,22195,LARGE HEART MEASURING SPOONS,12,2011-01-18,1.650,12356,Portugal
541430,22435,SET OF 9 HEART SHAPED BALLOONS,60,2011-01-18,1.250,12356,Portugal
541430,22937,BAKING MOULD CHOCOLATE CUPCAKES,24,2011-01-18,2.550,12356,Portugal
541430,84378,SET OF 3 HEART COOKIE CUTTERS,48,2011-01-18,1.250,12356,Portugal
541430,84569D,PACK 6 HEART/ICE-CREAM PATCHES,24,2011-01-18,1.250,12356,Portugal
541430,84992,72 SWEETHEART FAIRY CAKE CASES,120,2011-01-18,0.420,12356,Portugal
541430,85184C,S/4 VALENTINE DECOUPAGE HEART BOX,24,2011-01-18,1.250,12356,Portugal
541430,22055,MINI CAKE STAND  HANGING STRAWBERY,32,2011-01-18,1.450,12356,Portugal
541430,22059,CERAMIC STRAWBERRY DESIGN MUG,48,2011-01-18,1.250,12356,Portugal
541430,22649,STRAWBERRY FAIRY CAKE TEAPOT,24,2011-01-18,4.250,12356,Portugal
541430,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,12,2011-01-18,1.450,12356,Portugal
541430,37448,CERAMIC CAKE DESIGN SPOTTED MUG,48,2011-01-18,1.250,12356,Portugal
541430,37450,CERAMIC CAKE BOWL + HANGING CAKES,18,2011-01-18,2.550,12356,Portugal
541430,37500,TEA TIME TEAPOT IN GIFT BOX,12,2011-01-18,8.490,12356,Portugal
541430,37501,TEA TIME TEA SET IN GIFT BOX,12,2011-01-18,6.950,12356,Portugal
541430,84991,60 TEATIME FAIRY CAKE CASES,120,2011-01-18,0.420,12356,Portugal
541430,84987,SET OF 36 TEATIME PAPER DOILIES,24,2011-01-18,1.450,12356,Portugal
541430,84535B,FAIRY CAKES NOTEBOOK A6 SIZE,32,2011-01-18,0.650,12356,Portugal
541430,22423,REGENCY CAKESTAND 3 TIER,16,2011-01-18,10.950,12356,Portugal
541430,84375,SET OF 20 KIDS COOKIE CUTTERS,36,2011-01-18,2.100,12356,Portugal
541430,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,24,2011-01-18,1.250,12356,Portugal
